0,NVDA,MSFT,AAPL,AMZN,GOOG,META,AVGO,TSLA,LLY,JPM,V,WMT,MA,NFLX,ORCL,XOM,COST,HD,PG,BAC,ABBV,KO,PM,UNH,CRM,CSCO,WFC,CVX,ABT,MCD,LIN,AMD,MRK,TMO,DIS,PEP,ACN,TXN,VZ,AMGN,ADBE,NEE,DHR,PFE,HON,NKE,UPS,BMY
2021-01-13,-0.009415285286858754,-0.001566193979855357,0.013570815346355847,0.015215763851469388,-0.006510428742325436,-0.022216239289403306,-0.0027928452260527203,-0.00867514865452823,0.01834550705916249,-0.006141753241960202,-0.008412015241926363,-0.0057360844137703815,0.005057673540514562,0.022470971941842777,-0.006823105039053368,0.011210142074453255,0.010052902197036584,0.009138387452345853,-0.0013020591079242472,-0.008537084622223023,0.02374076059060104,-0.00019860716948483237,-0.011293250170307134,-0.009081211446005266,0.0027483463274466935,0.0008709977852670026,-0.007531573332873687,-0.004258923951007909,0.019689208342654974,-0.005598855015051196,0.003512847395744645,-0.051328703328256786,-0.020789080038792096,-0.020748548445119974,-0.0033087273136140904,0.008732465425565827,-0.004764918626095516,-0.0046643445334508815,-0.0034813451876278823,-0.0011727207184452082,0.006000012849506575,0.020981009766565917,-0.016065345997593017,-0.016406461513412185,-0.00410544772547683,-0.01171267045283253,7.108363808683293e-08,-0.005128522130449009
2021-01-14,-0.0018531717269206771,0.003229355440891979,-0.003423319895826782,-0.003746163239268796,0.006353965692085239,0.004252853514278954,0.011047648164269619,0.0029402166933532037,0.007142270180495736,0.013921509297573964,0.0009951132880008373,-0.007177865825056418,-0.0005148805312257254,0.004196398002368706,-0.006710315292570823,0.048655478262267016,-0.006074817040863545,-0.019894380444799853,-0.003042154813102993,0.020487250923413747,0.005273190095561153,-0.003574280661034712,0.0018426820280601497,0.00560510177991258,0.002741137148571937,-0.008048826841908774,0.02451830118316667,0.02994002087789438,-0.006998632366368218,-0.00215819712691101,-0.004655283393802279,-0.016295652244572967,-0.006836963759772052,0.004593954891883634,0.003488471949890881,-0.00558521610238405,-0.007101706683583786,-0.0017934884955768116,0.003144161757141717,0.02092259226430282,-0.008998677944173417,0.006079609716116208,0.0002486710863487396,-0.0056496149570760545,0.00556018557966631,-0.0015846853763734625,0.006932156091514541,0.006215941486435117
2021-01-15,-0.02018415416263286,-0.013565723763601323,-0.005954233442214463,-0.01115476100164492,-0.01127556905639937,-0.004587778944950882,-0.018538487866540887,-0.0035920923471141064,0.014923798959448398,-0.007705867432972191,-0.037640231415496106,-0.01418919201538582,-0.056896887706511134,-0.0158989167653667,-0.00273447295037188,-0.03915439695213563,-0.0043384941715176595,0.0054204105564159555,-0.010533715599229887,-0.02153036190017321,-0.01002755635097774,-0.01992817884715037,-0.0024520797091835966,-0.016053099543135385,-0.007426094728037902,0.0010967066156548633,-0.04558414033264413,-0.020867671270342836,-0.000358185614565687,-0.009263285078200956,-0.02009099262089975,-0.008336988602993145,0.00845419039365325,0.008259010472310369,-0.023324982500794733,0.0011234026129680608,-0.004975644991936368,-0.008403679206592796,0.0012187242095298423,0.013758082790636061,-0.011973356681058922,0.006284940680466811,-0.009901845806654985,-0.004870181919143457,-0.009152276283339367,-0.017391395790272268,-0.015822128751391884,0.007382870467287805
2021-01-19,-0.017354257817738583,0.011514614330537576,-0.011595723793041524,0.0007796060949891714,0.032169493910666036,0.03285286643447072,0.02108881776041538,-0.011512924118124879,0.04035849126933044,-0.006706462765666665,0.004476842559133276,-0.005688616201182772,-0.001698470566945609,0.005786839614072337,0.004677438029698555,0.007334996789990722,-0.005370938901859135,0.005824917645213201,0.00117473977693483,-0.0008922027760730478,0.006722893013217934,-0.002846541252930934,0.011306279761500226,0.011074970357405567,-0.002707968629420021,-0.0004382199610342141,-0.013731336677730077,0.007634331598354027,0.013527965505116146,0.0014238186606327918,0.006490714838386591,-0.021945568153761474,0.004790289519667645,0.004809555317080605,-0.0027555179389432416,-0.00014022340198172056,0.005195741156662992,0.0211000380185129,0.0013913193184709183,0.008750704547543231,-0.013443636144479632,-0.0007207860357925089,0.002803560634976332,0.005981503999750837,0.00432973008726778,-0.008147375780142019,-0.019451280646371916,0.004487015025769203
2021-01-20,0.02569887020923023,0.04060291370328439,0.029368034774772678,0.04286172014730716,0.05315317140444731,0.030968653909720256,0.013710853686751179,0.011176434283934222,0.011277278941861812,-0.017981692829220686,0.014791833304810487,0.004066784993531414,0.026737160754740197,0.16502695734382677,-0.004174024798383913,0.006068001521296829,-0.0028933501866187372,-0.002841583599915154,-0.01877402790023608,-0.02410713941277065,0.007034133167105772,-0.004486300210849725,-0.0031593573277503006,-0.013670826723611196,0.03387331744512867,-0.0028489780482481297,-0.006355832450828602,0.005577082118166654,0.003535725982107829,0.016161354192527844,-0.011038888226511334,0.013395812946123353,-0.004171594546492741,0.01126519601411391,0.024005481042131516,-0.00561099363086659,0.019743714283960268,0.0027474654917190033,-0.0032996448015643054,0.017469883104407558,0.023397427145802174,0.021995338214517934,-0.008804537434428772,-0.005135066359708729,-0.00043101825312696906,0.014091712674292323,0.0030660321786388778,-0.005062514409436836
2021-01-21,0.042347661312329477,0.0022586477118269332,0.05419283012755627,0.020961643300531962,0.01703417992844325,0.012133775695857496,0.007900466228480285,-0.0043979398451133855,0.014620556917543714,-0.014547251663195926,-9.654592408658846e-05,0.00048050666940446796,-0.0031664555029711217,-0.007652207513160647,-0.002901789775728858,-0.007036584683214553,0.0057752016797074646,0.012589679416352695,-0.007577016804409031,-0.009454196089113465,-0.0030947911788948845,0.005530604430310948,0.0006095924264226671,0.025022621324848116,0.0004450942024618598,-0.005714510716782195,-0.012183990113528664,-0.009418192219763921,8.787372393936899e-05,0.007228934359424288,-0.011354191411568348,0.014210188729607554,-0.014961124132386594,0.000461875701190273,-0.01619066072426434,-0.0069825612244728275,-0.0021724657227468747,0.0016554723973707386,0.0020908789606439715,-0.002447377992256028,0.004868832366578424,-0.003292900781750041,0.004167758159976165,-0.005976628791881433,-0.004121345495215922,0.0041894531975845695,0.008796629440189108,-0.009278837808976315
2021-01-22,-0.011250652215103907,0.016659404927797272,0.0012887779858385962,-0.007955686423795294,-0.014331764472032216,0.017799604884840114,-0.004089804097348715,-0.009021644328763068,0.008890241562864665,-0.012925919040096101,-0.008881477840771423,0.011047965322766418,-0.005076390155315469,-0.008084942277070017,-0.011317784566651445,-0.03543226161822444,0.0017584038429951931,0.01560391624774371,-0.0039400210645736955,-0.022475128942846867,-0.010199452513824037,-0.003055663795175856,-0.00840672003284515,-0.017373874717385385,0.013571284419027219,-0.0077364335351874924,-0.011409198585972224,-0.02778370341282399,-0.00026405395433748424,-0.008427450621389054,-0.012337935305067105,0.04214181890169044,-0.010571132954831697,-0.005557818979396445,0.0014285345773190627,-0.00887863622314633,-0.020778517631566018,-0.00011396334183300105,0.003129957965258612,0.009892160113503357,0.003497026803959802,-0.002359748251583582,0.003856967574034753,0.006559027357924574,-0.01612029430374118,-0.013420498256961455,-0.007730456381179751,-0.017673682749904662
2021-01-25,-0.0009573637634151533,-0.0012604647709120176,0.03746858609621451,0.012637301812960411,0.009152574219422727,0.005853618813641992,0.005240125889810265,0.06179248384412661,0.02900145919432684,-0.009151763090136655,-0.017971358321143382,-0.007397858412654057,-0.015515228689895966,-0.0243839628632333,-0.0032705225145264194,-0.012384675872581519,-0.0073225488182493415,0.00242001438427053,0.011637740720563006,-0.014173295897918048,-0.003315429329947883,-0.002043301393180763,-0.0003685330121020458,-0.011928261578204369,0.011019005303137819,0.006237656187841667,0.009045294979834306,-0.010866056039039118,0.0166505554942753,-0.00042037459467181293,-0.003967595622309084,-0.0021886304445216664,-0.002947281503576704,0.009456217617270557,-0.012211101944673675,0.005661423641112995,-0.010063515551585356,-0.005015699973339727,0.016120595711873964,0.007365790848771869,0.002834063369828721,0.037137614508093275,-0.0006264814258791773,0.012489869331998804,-0.009293109559341484,-0.019030125314524526,0.022997897435876435,0.001691583485671666
2021-01-26,-0.01328769538515917,0.019148623482894367,-0.005444718377525581,-0.007696505287452027,-0.003158468148396709,0.01888600479807523,-0.0063191782663549745,-0.004997778798871644,0.0032939712400814614,1.955614115090043e-09,0.009175006687851761,0.01066654711833781,0.001788118582736864,-0.003089091295524371,0.017883313544118984,0.01721607178588669,0.010884980826140644,-0.0004197555342249082,0.003533917742606807,0.004153292732300251,0.0006295462002721131,0.01146604605289303,0.011430710946389144,0.003196585765336657,-0.010377848435015102,0.003984929383366254,0.005564336749241283,0.020652583837206917,-0.0024262610980988475,0.006820916541347755,0.0162099011496466,-0.00020886404337339126,-0.0004927610960898665,-0.0073560868192595885,0.0013864001956085392,0.012542003149927039,0.002442927980860432,-0.0016613763531019288,-0.022859183861274945,0.0076232279440773265,-0.0010048377099897143,-0.004903906521031565,-0.0018385825860375293,0.008313136184462167,0.010910439004827355,-0.00955616566914963,-0.008407289606497836,0.007829433739370506
2021-01-27,-0.030194649836530862,0.02673163309008464,1.5451909085584248e-08,0.0025524874021274346,-0.018415763607637414,-0.0067976958179029046,-0.02156170389266332,-0.004911289702018817,-0.005674603625115293,-0.0249305870408576,-0.01862510964340247,0.00033851393985728784,-0.022811172299397775,-0.02037009018318181,0.018375422486101467,-0.02507327773477175,-0.00027306666720805506,-0.016943980581657248,-0.0027722631028984646,-0.031816812224795155,-0.04133014779959576,-0.001619275525554631,-0.0029162065925191216,-0.03843415246566262,-0.00043877875244213715,0.024476047955307223,-0.046111207527420595,-0.027553632725298427,0.023106199434067998,-0.010950739305410129,-0.02677968719433821,-0.040117048874991235,-0.013308529780022726,-0.03311738994429336,-0.04043849498449259,0.0016889661811971823,-0.012538827390282226,-0.03821429156569356,-0.005586457898474895,0.0014282639318443646,-0.0074388914628222835,-0.028191536854738186,-0.035418327250619885,-0.014893581478150009,-0.01958285651776881,-0.036198508668496276,-0.019415097347526666,-0.02680883473708251
2021-01-28,0.008086076872206194,0.009149900970985225,-0.01600827144320638,-0.01339901952210476,0.0039989934146735795,0.011783330437753925,0.0033262566870169152,-0.048794168804352056,-0.0008490583653882888,0.017866869472710878,0.011517426225724714,-0.010821228927848758,0.01857590509815865,-0.005876781202198034,0.0009497355188576861,-0.0015001222785437918,-0.011454414054021256,0.007656563765288116,-0.010894173213585101,0.010516005494422886,-0.014620062496275343,0.0036494745159028064,0.0002433189056469942,0.025384649989829366,0.007857401465890534,-0.004089315325105369,0.0006445200710678556,-0.002213341340630559,0.05340465273596062,-0.013089368352043773,0.0017546956895584387,-0.021767523506598607,-0.01948302632693888,0.004670810981062479,0.039317171253293814,-0.010819972207053885,0.0062894479241113466,0.020761379743007735,-0.011060491786971771,0.06648932430250398,0.0028500338794266167,-0.011084719744264837,0.006944512854468732,-0.008498206927610163,0.022863164442887163,0.02641869052473944,-0.0013785443829578137,-0.007982687830335178
2021-01-29,-0.0003749443362087712,-0.019040527287095932,-0.03697434203314809,-0.019593037953330894,-0.02142494770753245,-0.07053931620502685,-0.0008287039079694081,-0.0065919050753576736,0.029078536920247533,-0.0034048702325253366,0.00519789494888756,-0.017161108245502432,-0.010091090428735128,-0.021965152088590623,-0.027514342828864224,-0.011805207713736943,-0.014711854403296254,-0.020851011752938797,-0.01033041152093328,-0.008130095255962422,-0.006182251624999413,-0.007676692737734303,-0.007554574539274772,-0.02181319140542326,-0.003527738967864291,-0.019451310183765336,0.0045087429633232645,-0.031170277908248556,0.005239067123381069,-0.004563663158443698,-0.007484036781496339,-0.017245165439792376,-0.0017831580589489082,0.020542783499975847,-0.017758023449672367,-0.01654928261771238,-0.014121883204394337,-0.01216428216695531,-0.01881765278896208,-0.10921969833371004,-0.021093826039778496,-0.016694709761981175,0.030603320576486404,0.01513905368329893,-0.02147553992812723,-0.009826158140711527,-0.010541101877743042,-0.009151026360345038
2021-02-01,-0.0047994766388017585,0.018821817034281763,-0.00994597481029258,0.03499237152479662,0.03680583956243466,-0.008966157458085489,0.024492378038542206,-0.00048677565630483866,-0.037201934044669316,-0.012526348735851678,-0.018911453807628598,-0.01572168481488423,-0.006632449140695051,0.007504616559323107,0.008292591005306216,-0.009991225410570959,-0.009823496222797545,-0.01591697826884808,-0.004835199251465694,-0.0150818696738797,-0.005742411519776169,-0.00875416134373419,-0.021117351094179115,-0.0025661371301308744,0.0048515202055248174,0.005730848415384182,-0.0310996933295844,-0.000457989702681294,0.000801714213027438,0.001384922902904373,0.007540539611376795,-0.004302104323956835,-0.0005103787972773333,0.02513242095765178,0.011306674231518432,-0.003611152700363718,-0.0013241635347890357,0.02976211147084684,1.1192110105362474e-07,-0.004016555300058622,0.021075242565524288,0.008246544932510647,0.02233388486626464,-0.018709410755815226,-0.015775859839548656,0.007553830936930517,-0.0034876297870330975,0.0011147026385316394
2021-02-02,0.022700244846283857,-0.000783385018673588,0.006869548860286789,0.023126520978250298,0.01766076324035315,0.017715977820348172,0.016300246756455472,0.04572450345959522,-0.019010145099529696,0.03321290192517479,0.025801797908707735,0.004664386880958604,0.03907026499169364,0.01911713014499128,0.014675091247339234,0.0309344991410625,0.013917628255981862,0.011149478463578166,0.008175155464839268,0.038615018202632134,0.004042775813275723,0.01355499429337148,0.00576960202536192,0.01919259530518569,0.026315831735050033,0.006793918499642837,0.032097880301461545,0.012256767822206527,-0.008812735045867326,0.01402086212901077,0.009713330772937567,0.01512224988293509,0.007532389364652392,-0.001633526387851636,0.04675947791123769,0.011380092986524426,0.010164655017108615,0.015606751305007993,-0.0018094188510611176,-0.014380174716857819,0.026474321077067264,0.015997118364857732,0.006872903632308303,-0.011329058452657192,0.015674658344739356,0.02800453796109048,0.04486179347653296,0.028153312589873414
2021-02-03,0.02650678533907369,0.011472740153881444,-0.003961365450024679,0.0018262969307920596,0.08066706347026464,0.0013017928637062415,0.0032496692615846534,-0.002748453637404169,-0.02578909327996559,0.010194172198894735,-0.004110563699693981,-0.0007035198360599848,-0.00047583518588079077,-0.00900122448297902,-0.002701830470900557,0.014470916633861686,-0.00047533580888881044,0.00010903361574210457,-0.011627974990045864,0.016987147902200128,0.03125302769525673,-0.005268491497237293,0.00810597354396636,-0.012999305562949037,0.00021190195274467527,0.004788501502072107,0.018595811855372624,0.011542111383542775,-0.022874308924505704,-0.012415842802655952,-0.0005914278295743314,0.0022401946726180455,-0.009757278203520348,-0.011716756721978694,-0.007398839693689152,-0.004156890516974987,-0.005249830134088529,-0.0025042887865913688,-0.004894043965638306,-0.008596773624680698,0.0030367297969835505,-0.006984965075140792,-0.0065822254415564,-0.013694629579420692,-0.0048289045495635285,0.001430060451946602,-0.016626188656250984,-0.022122528713718448
2021-02-04,-0.01853680913810507,-0.007547974071211994,0.01200526135626645,-0.025334833558778858,-0.01771557588490169,-0.003863324699053705,-0.015380643035996844,-0.02457633348017274,0.006431101296960007,0.021361102839807078,0.030317761307485425,0.007955010653486472,0.021577337676264463,0.016349368404526166,0.010199141021133729,0.014894345575135581,0.0043567590067337125,0.013492018038332887,0.0020124088940851603,0.025212722324807313,0.012178105411510431,-0.00040723766870665035,0.03525470195190783,-0.014316524010974718,0.009449151989288529,0.02513020048326986,0.03726633273357827,0.0029087180312366012,-0.00016535463948952334,0.010095497599902581,-0.004221108620035663,-0.009834654110395857,-0.014586790721906051,-0.03179547505413105,0.016533249580666265,0.005829493498683558,0.011674844828372999,-0.017916295743239163,0.008561006733349252,-0.008379644476309234,0.0021069832595619342,-0.003934096187060532,-0.018895851199742686,-0.005950865013277129,0.007803802849970287,0.0070682671895636595,0.005821673312989217,-0.005062361111181746
2021-02-05,0.004662361692830963,0.0001642071295213654,0.0016402618206372566,0.008963250345340068,0.012873943000648369,0.003766531775705406,0.012225059049077336,0.009655526557027061,0.005151396330607794,0.0059859651250433465,0.0021461777465843213,0.011663931357928314,0.0031461839627504595,-0.009008325951397,0.01072739652177579,0.03596521338368408,-0.004269288968044238,0.008302381719445862,0.0049437527256550595,0.011681626376416787,0.01276624597968068,0.014469128046800117,0.01314375449406957,-0.005398255471284363,0.004743287467185109,0.021555257345653445,0.010350131462341317,0.00914669814225677,0.028543120899381158,0.009759190889361058,0.028761542489097902,-0.002708779547435647,-0.00038997309314348083,-0.017254720765750964,0.005182481995070987,0.01688613864348376,0.010749609485311007,0.006158691782468084,0.005598843000826692,0.004288352961350883,0.010655673162148771,0.011969021072816055,-0.006377954598617119,-5.189244256520453e-09,0.011962674721201605,0.03204542696594914,0.013114721048849143,-0.01780903894519048
2021-02-08,0.05361314779313742,0.001644231131056939,-0.0033475766787329775,-0.0035534858266322855,0.009093724170175399,0.0025632697103634694,-0.007339017307383511,0.015032934932414088,0.017297714517320317,0.005806745325708018,0.002474622141598548,0.005039547873589845,-0.008247804495521982,0.0010100237286774227,-0.0031217210267594497,0.044692872217551693,0.00893950505857366,-0.004755740819351928,-2.038115538560703e-07,0.011242715594754982,-0.011698440793815768,0.007834261651533891,0.014742361878298249,-0.019371692367348925,0.007311134494532023,0.020686716652384085,0.011449132079038637,0.017353791266083496,0.011904865954148747,-0.005556374342508552,0.0011553711084497653,0.0410819061605201,-0.010262266664101127,0.01573700538265621,0.04563405617664129,-0.002181456296513451,0.006256284962092407,0.012761008374583493,-0.0035919684839745836,0.0031396761155859654,0.005574589404205854,0.002129046639832932,0.0017199768671916082,-0.0019956014055071414,0.005052102387325119,0.0021293710114111963,0.005652325105271139,-0.0064755603342530055
