0,NVDA,MSFT,AAPL,AMZN,GOOG,META,AVGO,TSLA,LLY,JPM,V,WMT,MA,NFLX,ORCL,XOM,COST,HD,PG,BAC,ABBV,KO,PM,UNH,CRM,CSCO,WFC,CVX,ABT,MCD,LIN,AMD,MRK,TMO,DIS,PEP,ACN,TXN,VZ,AMGN,ADBE,NEE,DHR,PFE,HON,NKE,UPS,BMY
2019-06-11,3.7865529320743208,127.2832557439343,47.13136250233804,94.68499755859376,55.00111977923043,179.29509189815457,24.607864873677485,14.726667404174805,106.9338414278954,94.6274445323164,165.4093302515754,33.38450656734968,259.4890365310435,357.5799865722656,50.00417216452736,57.53844843433123,237.2937318925468,175.83712673269912,95.06055175534688,25.041685675840554,61.23546986157589,43.199765875046936,57.2722535975344,229.9281440665777,154.84514012772507,48.24919965727951,39.64164983988413,95.8582525279886,74.18459842365354,179.28543299635248,186.0258377623153,33.4900016784668,66.93200683790252,284.0922402095196,134.42619069216138,114.75008222146928,172.714103678816,97.43943126088725,41.92327668742697,148.79901902555144,284.8900146484375,44.808907919271455,120.80107226370814,32.01322519972126,154.81662873279237,79.21423242383183,82.71203763411964,38.317727822642745
2019-06-12,3.709261488526597,125.13092506611554,47.12414681008803,93.25,53.93049655404937,178.58781559709928,23.883340439285977,14.892000198364258,106.85058544879,94.05918345265064,164.87131790538328,33.36612985711634,255.9244103825691,353.6099853515625,49.49139391833005,56.62769606864072,236.4985596304055,175.2680612400829,95.97993308714736,24.666497309099583,61.507109443601856,43.66032174957634,57.17017240709613,226.0851403920928,151.4739596952387,47.43610823735364,39.4795326888209,93.59181045289772,74.157440927099,180.9052904030992,186.449845156658,32.56999969482422,67.62211909146997,281.84375273965964,132.99167571277778,114.83551468569785,171.22451107021467,96.11854020399818,42.04744304279795,148.41270095759702,277.5599975585937,45.138692961057934,120.37669752794524,31.91712276815268,154.60233617863832,78.91369966484419,81.96930872730476,38.83928132221638
2019-06-13,3.703048165321112,126.1074988664307,47.32131942516959,94.15450286865234,54.631457634740606,177.35252903713294,23.860562466119475,14.326666831970217,106.75806636462706,93.43157534561576,165.4285016925572,33.57139614912494,256.9124691994681,348.5,49.42730601560231,57.05269727717132,237.5222510894708,177.44803993328028,96.23145752257122,24.570515668125665,61.46830930970625,43.62982863629394,56.71081130374015,225.02124885726,151.3943997701785,47.16787533919946,38.93345892383423,94.60859171781102,74.48317178628572,180.8260507488124,187.9337911884408,32.5,67.54989731418391,282.62375948219267,138.42726214208523,114.28031803407929,172.17748475465064,94.89990023182028,42.17160415947272,149.0510366464018,278.9599914550781,45.18046408007209,120.7837357881467,31.894933437408685,154.97728386784678,78.8197677139222,83.48742476532404,38.90446548226642
2019-06-14,3.615816062290887,126.8565595222573,46.55183280179707,93.8000030517578,54.54028501725256,181.14803794816152,22.61224971358504,14.44333267211914,103.84395631294171,93.5503081705229,163.9298776761082,33.574454242325295,253.76433110592745,343.3999938964844,49.28996205188377,56.77947101946376,238.7378887925194,180.79248347631943,96.92533568650762,24.579245010938862,61.576953008128726,43.48636543325088,57.14099054089944,226.71788181351212,151.13584749861528,46.95831695467805,39.06997164671982,94.04198485322664,74.96263770590095,181.18700879213145,187.3254561759836,30.959999084472656,67.3467406581705,283.2947698474504,139.50072113843635,114.06675134531034,171.92768125768671,92.93136330190896,42.770503741896015,149.42900564569007,277.1000061035156,45.5828067860082,121.46795423601095,31.69531435669865,154.90590194259764,78.76341507100854,83.16094911442894,39.14079795568074
2019-06-17,3.641414236435468,126.79971035117946,46.88127434494972,94.78450012207033,54.86510516913194,188.77886650791368,22.663703757406743,15.133333206176758,104.92634370301587,93.6096826668117,163.7185011715793,33.56219005361539,253.5028306382768,351.7699890136719,49.03356594778581,57.067895832641184,239.6975643632235,182.797406218594,96.45696745880404,24.62286847932343,61.35188620567427,43.44416412035862,57.33055343721298,227.6391229741174,150.43973737333184,46.49727912458297,39.26622513717407,94.56978344776216,74.7093125451007,181.1341864372341,187.6757257353052,30.450000762939453,67.31441015409843,283.36384779158465,138.06618541109765,113.81051919034276,171.4650700657269,92.03653444765958,42.60252670859334,149.9750034935623,277.4700012207031,45.73012061519606,121.45065330477703,31.71749319974689,154.89697776648546,78.38771081237199,83.19359314986025,39.49937669079858
2019-06-18,3.854897493602935,128.23144976058668,48.16295387770327,96.08350372314452,55.73694599123542,193.789729037667,23.871527679765183,15.649333000183104,106.23075253414784,94.49173022079296,163.95867670523364,33.687806628517095,254.0258496777265,361.5,49.07934767846794,57.8496351174625,241.4798362311693,184.0056019512204,96.76053398666464,25.128934405352627,61.46830587735408,43.292263076181456,57.13370305515984,229.70270412798683,152.10044745868444,47.48640269301857,39.58192140651642,96.14544380477088,75.62304156993609,180.82600059995133,188.7357294119612,30.96999931335449,68.39687506150197,286.18622623148235,140.04723787141648,114.81844724471618,171.7796576181086,95.0788646813049,42.36150513457038,153.56164633786446,280.489990234375,45.71911610462054,122.58521167233944,32.03541225130431,157.51276773989602,79.50538589850206,84.54844606682049,39.67050285161328
2019-06-19,3.846199894495563,128.88571060075753,48.06437106719529,95.97899627685548,55.2711375028092,187.38420676283272,23.53836532722885,15.184666633605955,107.30388052670271,94.64439643617048,164.46782979995442,33.65104918812215,252.44700015791548,364.739990234375,48.64899745559013,57.56881323832542,241.3884921667498,182.52599132413013,96.04063915143706,25.277266970375777,60.90949788961191,43.24162873709993,56.579581115155264,231.57280809437069,153.61201286263332,47.25169812919814,39.88908887149643,95.84273026469532,76.44632956739986,180.4738877775199,186.6249680432896,30.790000915527344,69.11583217309287,289.472381325986,137.666103913033,113.8532515696892,171.51133473306567,95.70096032615614,42.25194630070639,153.81363193765503,292.0,45.5256513203078,124.00556258683054,32.22763040736774,157.2628044480345,78.80099453281109,83.67512934270756,39.66234635783465
2019-06-20,3.910070911806864,130.5260409725157,48.239901995296194,96.76000213623048,55.93324010825396,190.43256366127395,24.076492463288048,15.126667022705078,108.30301283012228,94.22031755636178,167.10009137403077,33.85018968053448,259.3049584421952,370.1199951171875,52.62296118953639,58.418867785143405,244.7611881200644,185.31010299182591,97.15949555572249,24.9631574852792,61.44501911417581,43.70578155349873,57.30054963673376,232.9086165673412,157.4107853099198,48.23243500875673,39.24062978913119,96.78967837783198,77.18820132818496,180.8172146093699,187.7679067067823,31.36000061035156,69.87515742109231,293.498813649982,138.79809468785425,114.84408007460212,172.9730943582522,97.4479453730967,42.32498598932961,155.63629449306944,302.6600036621094,45.611388530514255,125.20944115225242,32.61208881002686,158.34305026533113,80.46339150991881,84.63007318506789,40.37948641110036
2019-06-21,3.864093607171875,130.5923895713415,48.297617045839175,96.29750061035156,56.12504269077624,191.2693561060822,23.92838973916832,14.812000274658203,107.24837592811052,94.71223448278434,167.9359039794994,34.371002030361055,259.7408892405592,371.4500122070313,52.32994196553328,59.01846437451871,245.812245572126,185.5990044765016,97.54982212956216,24.910799644749897,61.37515934705992,43.79016608840506,58.632789611816406,233.52582745532067,156.91357717272874,48.74377259333438,40.00854110717773,97.95393930699856,77.22436306510421,181.30144611816272,187.10423662892524,30.350000381469727,68.47762559192438,291.5448303068785,138.57363930127954,114.93802773804356,173.29693519467727,96.61281232433076,42.30306588657072,157.1818723851819,304.0,45.833443389451865,124.78505826982212,32.53075983750236,157.9234703731401,80.5385513305664,84.58926379282413,40.24909671437851
2019-06-24,3.823583758906941,131.22768135112753,48.13170314382104,95.84300231933594,55.975584988427386,193.2418188616387,23.79639661237823,15.057332992553713,107.45192627827151,93.10078930597676,167.85902684091386,34.38019049980041,258.72376392254296,375.0,52.46728825987593,59.01848926213873,244.92564281598573,183.20885264078024,97.57582156413385,24.762472456813526,61.55367453793401,44.05178984860669,58.7364112623233,232.73361701168625,156.8539135944514,48.02287881173589,39.837898315965454,97.31746693951771,77.19722486221792,180.69401353671304,187.91538934081564,29.39999961853028,69.49549234797402,292.1369675008657,137.08055612803983,115.5188613613236,173.14894170080845,96.37419584997237,42.85084716666742,157.07265216045644,302.5799865722656,45.87301685047208,124.7936987555445,32.45683688642751,156.6914493988492,81.57170250138458,83.24255001345406,38.659999819514674
2019-06-25,3.874034661452288,130.45969458477455,47.91527476156711,95.81950378417967,55.58350648617045,192.4050078592902,24.08847978290939,15.022666931152344,108.0809869968992,92.43074820486883,168.06074182830247,34.13816231928815,257.9585699452927,371.0,52.35740887875944,58.60862529768236,244.11218558393747,181.3178026182186,97.68857618141924,24.44835902767545,54.848041571169965,43.96738932147214,58.50694329204065,231.26878993305635,152.1203403281038,47.94743207225127,39.70137445280876,97.10790478074706,77.30579520776848,181.69759190236408,188.3301735225237,29.71999931335449,69.68127588638306,294.4560547317293,137.02201493376865,114.86967534696144,172.69556989855383,96.50202457484784,42.55139877062425,156.88786836657255,300.6499938964844,45.93018587381874,124.36066021354434,32.74518003483988,156.6021334021625,79.54298901805058,81.38982031562934,37.94285133721198
2019-06-26,4.019174788640907,128.7055620329869,48.33127927942353,95.19000244140624,54.55822111654484,190.0340711287133,24.18640521334196,15.148667335510254,106.3417729817979,92.71064578784777,165.61104519465582,34.03093632352952,254.4133372688748,366.7900085449219,52.05524159653988,58.54030982068453,243.8745670703132,181.51043885442635,96.65646130680749,24.587968767072446,53.09401633738205,43.57918829908322,58.39594893769608,228.54194382415457,150.5392033208037,47.8217095411984,39.4880547762951,96.92939314275904,76.32871712218022,181.06372765241449,186.47747586287767,30.479999542236328,68.82499555166994,290.20270045027667,137.34406019270972,114.26324256479022,172.02017918267197,98.01891765627131,42.522196237394574,155.34234016669433,292.760009765625,45.34316524039709,123.40797686327784,32.38290649995395,156.0486255565683,78.60375132468384,81.92851175494566,37.47020873385959
2019-06-27,4.075838134266415,127.72891295506916,48.470746392632805,95.56199645996094,54.22642491070728,198.12319550520704,24.562789093497823,14.859999656677246,103.80695731955868,92.91419979570864,165.62067897035516,33.85630573285558,255.3141963210278,370.8500061035156,52.54970258887253,58.25191268177042,243.5637910591259,182.1057821315913,95.64165462962546,24.710118658707074,54.79371266331167,43.3766544749685,57.92225043035478,228.60638144473407,149.92261538748104,47.9893573333671,39.70137367345441,96.40156014813516,75.9758771910872,181.66241043861768,184.302122845068,30.959999084472656,68.41301171300681,290.50864033469543,138.31992398406285,113.12716665737923,169.41115844162698,99.41649586195732,41.90136822577445,155.76233817604614,294.6700134277344,45.17167341637796,123.21884863610792,32.20546267457405,155.8968508045926,78.67887731328135,83.32417044151822,37.13608610268982
2019-06-28,4.109887498900171,127.624593759491,47.972992648535545,95.64700317382812,53.9444465637207,192.4647845764864,24.635169740648514,15.011333465576172,103.45542005214708,95.35683820108028,166.7254180908203,34.16267354250306,256.53465107849524,371.5400085449219,52.265849912072525,58.23672670047865,243.48156217250943,182.98127094992768,97.10745953185726,25.53902809622052,56.45459516232805,43.376657167528165,58.15169891794493,227.31664484665825,150.92702387316476,46.92477832445941,40.6996679371377,96.61891565599436,76.22920352327858,183.1061944196923,185.9336938394582,31.11000061035156,68.22724367535335,290.2619652883177,136.8268528746398,113.10156220611992,171.62235893589664,99.56140475668202,41.945184847091,156.31674479179998,295.1000061035156,45.78067135050771,124.09466505310075,32.32375588180028,156.57537349541755,79.59932142917513,84.4504947445653,36.99754341754137
2019-07-01,4.32312311467767,129.61576498745106,49.1729171624725,96.49099731445312,55.22929124993785,194.5368710705658,26.035962619233977,15.539999961853027,104.38976637481449,97.12946833740922,168.6371868891923,34.30360710717229,261.5231670194475,376.6600036621094,53.19066701273794,59.1475007273942,244.03909805064976,185.8791791081791,96.0146068670776,26.04509005764901,57.316084359547474,43.57076379724472,58.432928869840495,226.78238209396144,153.880500231322,46.396689422386565,41.0580338067841,97.67450317684508,76.88058962176623,184.3738814840468,187.2886279806624,32.040000915527344,68.60689701654243,295.8277548955581,138.5248503856098,112.99902668758249,172.97312443630034,101.39359293121836,41.9378815258611,157.32470910086633,301.8999938964844,45.03975812285959,125.62945315326802,32.44203560221026,158.01274260506074,81.0363366049174,85.79721527586526,37.722836115217945
2019-07-02,4.134243057961154,129.5114602016895,48.84588729468157,96.739501953125,55.44351299591702,194.2579498291016,25.603376299212808,15.276666641235352,105.65717943897153,96.85805893944963,168.4258406711808,34.193310878599824,262.1139884373365,376.0,53.6210213229315,57.88758685218502,242.7321072945448,184.0843810679949,96.7084983842287,25.6786359106636,57.6265350134514,43.92519239355935,59.07685971337182,224.7740287669805,153.50261893287458,46.874487710264,40.78499300991013,96.80519579246514,76.86249579710483,184.5059509277344,188.0075468110184,31.26000022888184,69.07543182373047,297.2290502336536,139.4129052447321,113.306541755662,174.61995847251563,99.70626574063895,42.471051532968026,156.79547672863518,301.5799865722656,45.70812454178852,125.30865708861072,32.693416595458984,158.4502083158176,80.27555364318836,84.17300227817773,38.04065704345703
2019-07-03,4.060926517160428,130.60188362238955,49.160888768616864,97.07949829101562,56.1957866048477,196.6488055795924,24.590892270877063,16.10466766357422,106.8228274179342,97.26190996647776,170.0302387253343,34.43533850376751,264.5162658691406,381.989990234375,53.97812711387393,58.062157730241225,246.01337197102364,186.2644181523902,99.11101061746218,25.51285042974449,58.185325519318425,44.16149269799181,59.69856960861416,228.0259715927673,154.88491451096263,47.69329419402419,40.7764650530372,95.75734820841932,77.48672522718788,187.4023678296844,187.6757202148437,31.32999992370605,70.33560930869548,301.43314737477243,139.54952036410216,114.5365664778485,176.6831817626953,99.19493178690924,42.54408747855996,159.10537479406523,305.8599853515625,46.05110727374627,126.02836400679922,32.94479317181331,159.33407692121128,81.04573088056347,84.23829663503652,38.31196667779833
2019-07-05,3.9908429931771847,130.2131346152143,49.31478735855635,97.29499816894533,56.52758125982639,196.3200821840624,24.30647517183424,15.696666717529297,105.80521295415085,97.6035670830156,170.06861100479003,34.38631386594144,264.2159618690577,381.3999938964844,54.5000561518324,57.948318646312224,245.51066876702072,185.7566285505166,98.39980090376524,25.80078088359213,58.04563750579055,43.98426770014881,59.52092737118191,229.16837051509512,153.95012327207888,47.85357180835732,41.11776359215391,96.04453879007306,77.35100998823705,187.5255745151181,187.270167315981,31.559999465942383,70.11748806159885,299.8046738660568,140.30571712347378,114.0240532059495,177.3955224423799,98.91372234925234,42.73398924173727,158.65179879557326,305.239990234375,45.833443752386586,126.16711041456333,32.789537410021055,158.42344448906766,81.62804440927026,83.89549597182716,38.3695131892968
2019-07-08,3.9413858080799846,129.9950794134295,48.42987465249001,97.8000030517578,56.15692397485085,195.9315423539192,23.94456806263344,15.483332633972168,104.34353807163332,96.9287918187514,169.66514023557602,34.59771863483217,263.8579160297317,378.25,54.63739662609671,58.2139530907184,246.4977197040375,186.8685136190097,99.07632574489378,25.56520105928525,56.65638587381525,44.16148155313903,59.85398510478012,228.4498047393469,152.83632904082756,47.64268872091496,40.94711289642453,96.31620159235712,77.15198063028414,187.1030270793024,187.70338938849443,32.150001525878906,69.0673484017028,295.63035750218813,139.65766662787843,113.938635928672,176.8404327541364,98.70067906206911,42.5806026328047,155.40114511022503,303.1099853515625,46.02251291046347,124.86640834682858,32.434651601652114,157.40565153835783,83.14019330915943,83.80574141048716,37.67890364686517
2019-07-09,3.937657771992317,129.87176376106612,48.4563302284681,99.50050354003906,56.18931192494353,198.7009834667875,23.500912626317227,15.399999618530272,104.8708317111949,96.93731403652018,170.8947854055433,34.73556958800525,265.39020976029803,384.760009765625,54.60077538207618,58.26708830752356,247.4939878166909,186.77221590675023,98.79876757254614,25.669906507707942,56.22951491537394,43.85768310578909,59.36550302952711,226.6994945889044,153.33356681166066,47.81981291470373,40.86178512115832,96.35500432439495,77.23341125582749,187.243843527407,186.75401055820527,33.18000030517578,68.83307022790616,293.6764116672889,139.15690033599412,113.94719006623149,176.84969847999207,98.78590922377964,42.061967466056565,153.09965288779017,305.1300048828125,45.94996779791546,124.26810264628516,32.38290213626144,156.91460583284191,83.4031898976341,83.05484950327958,38.1228572356674
2019-07-10,4.035329011688448,131.39832642635517,48.99015185933584,101.24700164794922,56.91069526942895,202.18766231340587,23.74104621057789,15.929332733154297,106.06424031804607,97.22774590528329,173.1715816096981,34.80603809737483,268.7361089405492,384.3399963378906,55.397402815912415,58.91981336643642,248.1795370740253,185.01244342239625,99.31053221985532,25.65245586813485,55.6784824489943,43.85768504292318,59.49131645164441,229.490857972694,155.53129092937328,48.62961983343356,40.793536345847215,97.50375685946392,77.69479200004783,187.92178698812128,186.7908743911439,34.029998779296875,68.7522998929472,295.2356883887801,141.64113546061316,114.85260982006588,177.71934440311696,100.94192194942389,42.1505228257493,153.9564519524905,309.32000732421875,46.35011004288384,124.53692464691996,32.61209142427683,157.96811355427042,83.53466126329155,83.61800995213025,37.93376820503508
2019-07-11,4.173261792919119,132.00514234204016,49.14886847471696,101.79000091552734,57.45372135683437,203.02446079503025,23.626091244609523,16.100000381469727,103.83471206907672,97.68046217660212,173.82483808970105,34.907144829738286,270.2392768101884,384.5400085449219,55.131866483609,58.90463138722711,252.9688700547438,187.42885716608544,99.22377904779884,25.73971347284523,56.19071272812906,43.93363032285728,60.527513705369984,241.0800697725993,158.415197649194,48.60430340374027,40.59729168681595,97.55033779454428,77.79433177534126,189.10144246088387,187.1687439889407,34.0,67.58904960294093,294.94949374439943,142.71141396010586,115.09176484192407,180.1063232421875,99.6892150159558,42.35717663257614,152.03291355090195,310.1700134277344,46.32811471278163,124.19873017173283,32.20546088430932,156.26290550241927,82.9335809641445,84.38521169321909,37.728240591188175
2019-07-12,4.236635859966446,131.91988864209682,49.05507859852416,100.8499984741211,57.1677617537736,204.5187493794353,24.348203505011604,16.358667373657227,101.27214535690032,98.5260714536998,174.21870955691347,35.161427013723745,271.2963930052605,379.739990234375,55.021981850347146,59.10954157183552,255.9211418099772,191.0797392532094,99.9263278050624,25.7658875155642,55.39284517917713,44.12773351837575,60.77175350847936,245.52969281628708,158.73340490929633,48.91642103714204,40.46074979931056,97.99274627673384,77.58620780590137,187.8689179282068,188.69883234439496,33.38999938964844,65.35145613769888,287.6567077333576,142.79977593502494,114.82694809384978,181.5496367840064,100.89933828712434,42.268617879928,149.58862072210093,309.70001220703125,46.22698964981254,123.68712878565212,31.78403798994838,158.1913243605155,83.88219087617945,86.68684501653533,36.70878215412312
2019-07-15,4.202835321264007,132.30863026944112,49.50475127373558,101.1449966430664,57.326190767620695,204.54864299717943,25.07712236853702,16.961332321166992,100.98536868864576,98.7139788449752,173.94971389626323,35.25640500619015,272.1207073932017,373.6799926757813,54.80221560327955,59.00328664067501,256.56093682165937,191.9989889565811,100.50744584502344,25.76588382525521,55.96017913145463,44.12772695258445,60.830956800731954,246.57062017171776,158.95217645648802,49.11886175503788,40.48636235663788,98.1091625505403,76.4965149050671,189.0134145974479,189.04912374609745,34.54999923706055,65.65033532803105,287.7158161994288,142.7310396401865,114.59636444076114,181.66990715578032,102.26281838908233,42.6597846054589,149.04265338578642,310.4599914550781,46.08627530387629,122.57720503069828,31.621379995328567,158.34307421318638,84.40816735479346,86.71949884708087,36.643005297288965
2019-07-16,4.17947446639719,131.84399910339786,49.56247025689032,101.31600189208984,57.71976320072168,204.68808719391603,24.50658788907042,16.902000427246094,101.0131165820609,98.6541639679584,173.767211148665,35.382000266567445,272.15954151737645,371.3399963378906,54.68389599850004,58.49478291894005,257.17331229607385,191.1672506412557,101.0625432113732,25.47794856381952,55.39286047098374,44.27963421342801,60.45349374219262,246.10080853728093,160.71236013346413,49.14416514727173,40.07681061565476,97.62795155996226,76.49650439209253,189.18949966848817,189.46387915625604,34.86000061035156,66.06231139028057,284.20269635859165,142.36773923105198,115.51883460533332,180.9667675504041,101.45324453406228,42.60812295600345,149.31983137340066,308.4599914550781,46.0444946096732,122.89805209893196,31.76924622415417,157.03068727570042,84.25788778522362,87.76421444605054,36.59367636834013
