0,equal_weight,markowitz,naive_risk_parity,hrp_style_deprado_nrp,hrp_style_corr_ew_nrp,hrp_recursive
2021-12-09,-0.012457484629005755,-0.005027193100199723,-0.008165741690665973,-0.018239585621873,-0.010798918640369748,-0.011405630817624468
2021-12-10,-0.003132131265709437,0.0,0.0,-0.013733613704830727,-0.005475925831612494,-0.0028752974837981116
2021-12-13,-0.0008405559693865916,0.0,0.0,-0.0053244164070035405,0.0,0.0
2021-12-14,-0.010381216757552325,-0.006044227735474639,-0.007658825830909155,-0.01128180529317846,-0.006267624034249297,-0.00040700535237647717
2021-12-15,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-16,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-17,-0.01550954736097998,-0.012736561073600106,-0.013641927458727166,-0.012050612417573325,-0.008488832732780005,-0.007758868874501723
2021-12-20,-0.03310255882311264,-0.03352701762495269,-0.03134730633167926,-0.030195563338598963,-0.025623780939748153,-0.02231747698005704
2021-12-21,-0.023192066403101896,-0.023474736915439554,-0.02289913105695629,-0.022521002808903456,-0.015807421962025225,-0.015496581362656858
2021-12-22,-0.016368252732767208,-0.0226972820216913,-0.01718744800590144,-0.014748508852335918,-0.008557424800838653,-0.013527924497431787
2021-12-23,-0.007074141182075944,-0.013758915175041131,-0.009063432394206816,-0.004500717902378937,0.0,-0.005849108052792262
2021-12-27,0.0,-0.003607846446439522,-0.002059470656226803,0.0,0.0,-0.0009468824266845033
2021-12-28,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-29,-0.0020511474131175156,0.0,-0.0012876869490262566,-0.0017707952288495976,0.0,0.0
2021-12-30,-0.0014119049512077986,0.0,0.0,-0.0013297722073443152,-0.0005076943515699428,0.0
2021-12-31,-0.0048651925660683215,0.0,-0.002604464527692474,-0.0038535993198166585,-0.0015889075626360771,-3.17020188880246e-05
2022-01-03,0.0,-0.0001357893750707495,0.0,0.0,0.0,0.0
2022-01-04,0.0,-0.008942310651032903,0.0,0.0,0.0,0.0
2022-01-05,-0.005320782433981486,-0.01526128890901668,-0.003043946138794662,-0.0029108094918917082,-0.0021715100500661055,0.0
2022-01-06,-0.019840969800486108,-0.03666742731254202,-0.015601974796552898,-0.014921095673702367,-0.01139095295683945,-0.009430258148392157
2022-01-07,-0.02251096711096412,-0.05078186963729214,-0.01833257267041033,-0.01849592829146085,-0.012354543085754677,-0.010770849500208346
2022-01-10,-0.027352092310685472,-0.058796831793215265,-0.02207930435047767,-0.022575411103828324,-0.016337900087233126,-0.012668238606928117
2022-01-11,-0.02195808358356366,-0.062417952233621676,-0.01846405458829381,-0.019794369215514585,-0.018369791879366604,-0.016659996522946696
2022-01-12,-0.015912947101373587,-0.05734500255936681,-0.013133929504437591,-0.014851114191520853,-0.012975957502520008,-0.014107897656774226
2022-01-13,-0.01669453087691619,-0.05833318052635095,-0.01370678429138883,-0.014833395550135409,-0.012088957866710937,-0.013498121598799262
2022-01-14,-0.03212293922055076,-0.07064281670487782,-0.027889436682904778,-0.026197187978746372,-0.02016015212717559,-0.020936951208580634
2022-01-18,-0.04256012204831605,-0.09066299730406602,-0.03887393408225848,-0.036034721836275985,-0.02870652599147938,-0.031841231795120994
2022-01-19,-0.041043143580547725,-0.08252950274650028,-0.03649096608810842,-0.03247088880744886,-0.026997885900823415,-0.02853860019265886
2022-01-20,-0.04598251117293228,-0.07668429657821696,-0.039750040650836316,-0.03297183368862644,-0.026150280444642626,-0.02599203028696484
2022-01-21,-0.06524341524300492,-0.0885455102959849,-0.05616339392469649,-0.04696260616610326,-0.033336679197558894,-0.0339454423004244
2022-01-24,-0.08486859676593372,-0.10852505507082655,-0.07420710933810193,-0.06752421665779862,-0.05136046871043054,-0.049683843395970206
2022-01-25,-0.08669005070008773,-0.12192244684768494,-0.07625728207075333,-0.07135920843430987,-0.055776754947214124,-0.055676943762438036
2022-01-26,-0.07805979966761578,-0.13365547740852268,-0.06928758960432535,-0.06792358088463712,-0.053073294035280605,-0.057363990215418825
2022-01-27,-0.08000621261972063,-0.14483207577684887,-0.0701201507521223,-0.0724852480673559,-0.058446833715262825,-0.06023534813719755
2022-01-28,-0.0834709862286791,-0.15311315459871366,-0.07107909050449779,-0.07787140179613583,-0.06159689229738574,-0.06082535384223642
2022-01-31,-0.06415882632797132,-0.11546321970939943,-0.05469211956602538,-0.056850647334445004,-0.04272457764309345,-0.04349565057493643
2022-02-01,-0.050738908970047736,-0.10599564207246603,-0.0422865386639899,-0.048188514420084316,-0.036789283356213676,-0.03809882852344193
2022-02-02,-0.0388517352860579,-0.10173453703901592,-0.031679658350942,-0.04014947926324175,-0.030170071202065496,-0.032059412173795376
2022-02-03,-0.05111368848515707,-0.10848970936614466,-0.04116391429649768,-0.06726290406509217,-0.03207994814531745,-0.03527461285119349
2022-02-04,-0.05776657592272094,-0.11689169064673799,-0.04818585340106252,-0.07568098899811049,-0.03659946244505541,-0.0419773113002484
2022-02-07,-0.057932094177754245,-0.12114249596109472,-0.04926742601420975,-0.07900952084031532,-0.03863030135203149,-0.04475336175911149
2022-02-08,-0.05955840476561236,-0.11904541846807404,-0.05048935287720824,-0.08510913538754594,-0.03937910199784567,-0.043644057402673186
2022-02-09,-0.04767111131661861,-0.11072790878916106,-0.0399449900335328,-0.07504248961392035,-0.032927851631858074,-0.03671850286474887
2022-02-10,-0.05059043721869061,-0.11642367467326353,-0.04313914027145038,-0.07563539606435343,-0.03459448849736002,-0.03666235043550492
2022-02-11,-0.06045074989346655,-0.12240396020915201,-0.052011225246026305,-0.08426660780905193,-0.03916433005071984,-0.04076788660255126
2022-02-14,-0.08009872200780943,-0.14063881944800927,-0.07066985057278985,-0.1008400201715055,-0.05001355495780657,-0.05109241632672845
2022-02-15,-0.06973784466089417,-0.12507388904844563,-0.061489578005906376,-0.09223991318053337,-0.040947941215106476,-0.04282979374493823
2022-02-16,-0.07110759762031904,-0.12993380795281118,-0.06272639753629117,-0.09414985746807014,-0.042519619284738464,-0.04337677113465788
2022-02-17,-0.07586944126474338,-0.13142535490053087,-0.06671024886941823,-0.0959351169220346,-0.043946059175246854,-0.04385768555916458
2022-02-18,-0.08528757002674281,-0.13422120303926344,-0.0750064258752986,-0.10374317620850648,-0.04817156516414389,-0.04528291273685825
2022-02-22,-0.09229057953367759,-0.14300885297962806,-0.08164632069006694,-0.11228542397751062,-0.0530451828775953,-0.05101951461632137
2022-02-23,-0.09668415754335613,-0.14520685247949638,-0.08603738907185465,-0.11671173337214835,-0.059899992776692335,-0.05540327501469111
2022-02-24,-0.1063363008891739,-0.14218979106653273,-0.09607978554815788,-0.12807038184205588,-0.07845327743730102,-0.069718377183134
2022-02-25,-0.08811536460447567,-0.12318451609298897,-0.07732126399731287,-0.10954344749683387,-0.06289501304213774,-0.050944414641635793
2022-02-28,-0.0895742761992463,-0.11284593870100113,-0.08044912949028948,-0.10877043435790135,-0.06610439732831119,-0.05501737309971266
2022-03-01,-0.08963687072130133,-0.11170087012289964,-0.08028847668729955,-0.10860169965762811,-0.06813794487841329,-0.054740488960727585
2022-03-02,-0.08642660117187295,-0.1154735099791111,-0.07662612612694353,-0.10724844548742529,-0.06634888128176974,-0.052680154517443345
2022-03-03,-0.08224348187119679,-0.1047075862801784,-0.07147318042609607,-0.10235657566407474,-0.06360190726324144,-0.0461731492735552
2022-03-04,-0.0943667674345865,-0.10496739390849541,-0.08221041089328229,-0.11020502891790906,-0.07602771745217018,-0.052694163353270373
2022-03-07,-0.10089520229506066,-0.08600426251648885,-0.08727696908406313,-0.11347968452295276,-0.08222980244672662,-0.05199134839341346
2022-03-08,-0.10960922732447698,-0.08437046674873572,-0.09534154364706382,-0.12249279982879002,-0.09203063586068749,-0.060835925225626974
2022-03-09,-0.10445519794360791,-0.09668672110322518,-0.09220451054752621,-0.1233564034562471,-0.09879756329045974,-0.06976240372875564
2022-03-10,-0.11130397506360556,-0.11059119800790662,-0.0993229627341905,-0.1325032417440598,-0.11323389973363363,-0.0807489759403276
2022-03-11,-0.10547631672893909,-0.10499314116864156,-0.09244348777083489,-0.1295265011483463,-0.10796286377559661,-0.07322704877571606
2022-03-14,-0.11353572121425148,-0.11372000784608727,-0.09820534659343871,-0.1341955481765703,-0.11583031934905164,-0.07636346314638431
2022-03-15,-0.10721697587848589,-0.09697412313147269,-0.09210995211550366,-0.12672997226847804,-0.10216219450777342,-0.063655604185192
2022-03-16,-0.08762295743260162,-0.0850294215387224,-0.07461475334789591,-0.10900826446135603,-0.08762225961190051,-0.05232140559996734
2022-03-17,-0.07969364434260706,-0.08009055045386315,-0.0672124757818493,-0.10056358516555974,-0.08426643889886509,-0.04963517997995892
2022-03-18,-0.06829385968746005,-0.07198958308101333,-0.057202518323613005,-0.08858589548223617,-0.075438949027124,-0.04271978284689304
2022-03-21,-0.06284783924593895,-0.07070504354251905,-0.052458957412818474,-0.08392814761022938,-0.0701103188241613,-0.03934020802229721
2022-03-22,-0.05615055209334019,-0.06903378929838422,-0.04723062896309804,-0.0769261682612421,-0.06460077377438,-0.04001848472680691
2022-03-23,-0.06204005381147637,-0.06783967015634007,-0.05315702366746933,-0.07876695937257938,-0.06543491705617421,-0.041772315463085574
2022-03-24,-0.06097435064071999,-0.06252011924277934,-0.05328362538642595,-0.07755798295059813,-0.0641542830829459,-0.03948354379205121
2022-03-25,-0.053990964394482255,-0.05617774156149258,-0.046003465682916356,-0.0698327664186108,-0.05871656323958563,-0.033606414197891565
2022-03-28,-0.05117973116322527,-0.0518522622290436,-0.043902694606363424,-0.06414609229521051,-0.05233671887168623,-0.029253423931558165
2022-03-29,-0.03473874174308045,-0.04350883609475453,-0.028190951094468786,-0.05010200050740088,-0.03872120918833366,-0.01821883768295185
2022-03-30,-0.03604363090450091,-0.0378794647434707,-0.029467173819319514,-0.050037830085623125,-0.037472843175527126,-0.014354870691880905
2022-03-31,-0.04152349900205399,-0.039223986773238684,-0.03314261888541392,-0.05250206336268448,-0.037043685187803876,-0.012657778171072609
2022-04-01,-0.05002718552690555,-0.04608778470540131,-0.040656385021501595,-0.05613454896981929,-0.03715999912874113,-0.01321394977176471
2022-04-04,-0.045920513254242956,-0.04350202902394218,-0.03783560656552931,-0.048693982720236506,-0.035317715314096776,-0.01143164835565269
2022-04-05,-0.04352318288304302,-0.032639135133387565,-0.034328483659414766,-0.041767317073919674,-0.028271672904285228,-0.0028711077250342942
2022-04-06,-0.057219521810722984,-0.039782129168024705,-0.04506864054675119,-0.05127851015562468,-0.03104253091723974,-0.0005071414398584162
2022-04-07,-0.05245288496853273,-0.028474633093740764,-0.03867461763656477,-0.04554052677272791,-0.023850069426373022,0.0
2022-04-08,-0.05244924722149824,-0.029808512490192896,-0.03708117499448271,-0.0443643824664669,-0.02298329773055985,0.0
2022-04-11,-0.06091222305803401,-0.04078780868798082,-0.04353199604703173,-0.04986779953902232,-0.02767082727441117,-0.001252873174341973
2022-04-12,-0.0643321723406518,-0.052141168800808546,-0.04849172066678431,-0.05478198402914092,-0.030546726294325643,-0.010469327156271468
2022-04-13,-0.07060820628058506,-0.0549127832373143,-0.054300226350958214,-0.05943210459828052,-0.03228734374182629,-0.010769704451190854
2022-04-14,-0.06728771762035346,-0.057166113018880305,-0.05065940939401459,-0.05810212490822231,-0.02968272976275066,-0.007986846010926585
2022-04-18,-0.07640015330219685,-0.06573326514719968,-0.05924759202819885,-0.0648968432810394,-0.0345856687124344,-0.013642172521591167
2022-04-19,-0.06972153889989496,-0.07162094314177536,-0.05396032586762811,-0.06024075642186899,-0.02854899675697753,-0.012351586424716343
2022-04-20,-0.06538259817058623,-0.06127379977604819,-0.046720211395346434,-0.05615004074500074,-0.019729469149605716,-0.00552690757692309
2022-04-21,-0.06520501963783754,-0.07076219506776893,-0.04567254890960426,-0.05600379702166691,-0.010950599708763997,-0.0009830715748510022
2022-04-22,-0.09083485004027114,-0.10624429142265668,-0.07055144437534688,-0.0822577863852787,-0.0337101585101911,-0.02440222552093596
2022-04-25,-0.11070605253152677,-0.12352788352819322,-0.09049476119454292,-0.09917148092556072,-0.04968273985635707,-0.04168691297715332
2022-04-26,-0.11320565966516982,-0.12135901715127406,-0.09232958285390702,-0.09961234463942314,-0.051389385150183764,-0.04142125422842369
2022-04-27,-0.1214457856674871,-0.12417004618165584,-0.09858105295087605,-0.11233345645018544,-0.061759962069792396,-0.050633617489831084
2022-04-28,-0.10598640624705813,-0.11815823558398253,-0.08424592150839438,-0.09177995750793821,-0.05418298162640334,-0.04439505215992168
2022-04-29,-0.1108112361439424,-0.12038005069488256,-0.08925466479926991,-0.09263476488441369,-0.05664288745251056,-0.050846779737028336
2022-05-02,-0.12837319467165575,-0.1419514658408665,-0.10730735260937696,-0.10828462339061773,-0.07344834016525537,-0.06786945286631141
2022-05-03,-0.12471606709166572,-0.1428507460962194,-0.10502470308822487,-0.10747564340038662,-0.07923248244343051,-0.07206227804149701
2022-05-04,-0.10585429363600674,-0.12121520693206789,-0.08673035813817054,-0.08854800728927015,-0.06004344065800782,-0.055370157550602817
2022-05-05,-0.11266077317165069,-0.1274720801242507,-0.09297942410376281,-0.09409472374464167,-0.06261049973453192,-0.057328336641325195
2022-05-06,-0.13184162706489821,-0.13490050512028118,-0.11125239116927188,-0.11194538103487328,-0.07739122826430689,-0.0686698017868661
2022-05-09,-0.1432359309882998,-0.14733534043323238,-0.12098642805959137,-0.121356439034913,-0.08198126195399058,-0.07153273501437762
2022-05-10,-0.14332029111272537,-0.14925080014032144,-0.12057149421470392,-0.12149582895656907,-0.08373041970511841,-0.07074867057592116
2022-05-11,-0.1462075154968293,-0.15012126767003164,-0.12363549055353285,-0.12531619313124154,-0.0857237620562431,-0.0732373390494776
2022-05-12,-0.16247966876955489,-0.167147081897018,-0.13846671819395884,-0.1388727279087164,-0.09681346413445235,-0.08262506404983538
2022-05-13,-0.14614109379560825,-0.1610941047649055,-0.1238760746150096,-0.12804663835008157,-0.08744063904731647,-0.07773489617617224
2022-05-16,-0.14175135186243248,-0.1505851059796811,-0.11916462057328048,-0.12037852302227492,-0.08341634188775571,-0.07060629786595685
2022-05-17,-0.1311262486931697,-0.13973041390966756,-0.10881443324220785,-0.11623994010686323,-0.07795943985904152,-0.06976272763023983
2022-05-18,-0.14226362477721954,-0.146923803979362,-0.1204688282379287,-0.12631454822103705,-0.08839605010947327,-0.08252623694830974
2022-05-19,-0.1666935750199321,-0.17193924580494413,-0.14566887138533435,-0.153073054652347,-0.11855382129212222,-0.11027486063720615
2022-05-20,-0.16464779483405534,-0.16894402313781254,-0.14267733212981626,-0.15007549303634693,-0.1207319888635966,-0.10922780729594428
2022-05-23,-0.15716917441732903,-0.1598983896202908,-0.13234279081495692,-0.14251319764351322,-0.10778900882118025,-0.095791547528424
2022-05-24,-0.16158941841805874,-0.1464658290592068,-0.13452970842617962,-0.14775475309199548,-0.1006264789174669,-0.08686622527334564
2022-05-25,-0.15475367181706023,-0.1433436017423021,-0.12838907936391664,-0.14126623150154782,-0.09248527994865918,-0.08068947562901452
2022-05-26,-0.13799716669167028,-0.12933205250211532,-0.11306494911553355,-0.12475510208952845,-0.07824764600002143,-0.06757967610569626
2022-05-27,-0.12382398139139328,-0.10927297948376469,-0.09968037869376123,-0.11291410087204856,-0.06775846182634226,-0.05935721237688074
2022-05-31,-0.11919285077685704,-0.1123120207824333,-0.09629936335033473,-0.11056795835179556,-0.06540541395685284,-0.06027878219664318
2022-06-01,-0.11721803803392028,-0.1156035857081067,-0.0950470090677401,-0.11187509187236189,-0.06859151153713838,-0.0635988594431115
2022-06-02,-0.11484375118988743,-0.10047080244939888,-0.09359612305107834,-0.10959718440429722,-0.06775830583423981,-0.06161565207837172
2022-06-03,-0.11952996296256213,-0.10321688605618273,-0.09709519504226194,-0.11690729281077494,-0.07164847879421221,-0.06388572420052596
2022-06-06,-0.11448486462939422,-0.0880265615741096,-0.09158531113955126,-0.11272883625305552,-0.06801710381252024,-0.06027433077269928
2022-06-07,-0.12130099433458896,-0.09856221188463399,-0.09784159180819141,-0.11820085330911023,-0.0740112689672977,-0.06568592509142257
2022-06-08,-0.11973362210843863,-0.10069755954439308,-0.09716942856809663,-0.11322142466510576,-0.07409363506678224,-0.06549937012192975
2022-06-09,-0.1258235700238144,-0.10639849116400579,-0.10315559531864427,-0.11742802931888519,-0.0782982575977319,-0.06932080356773329
2022-06-10,-0.1580399794448183,-0.13347031839807288,-0.1343386793144773,-0.1495166200975977,-0.10343027261683069,-0.09270675375557891
2022-06-13,-0.18523799095356053,-0.1603018689437693,-0.15996829902504328,-0.17357707189538185,-0.11974371762816549,-0.108829628650851
2022-06-14,-0.19267837588856307,-0.17415014698021103,-0.16692289266656568,-0.1843796949563291,-0.12691727601586555,-0.11743430166563884
2022-06-15,-0.18337446865425122,-0.15544310961861607,-0.1591564764759411,-0.1754403523360928,-0.12176052208726607,-0.11270953293508845
2022-06-16,-0.2050439626072712,-0.17764732555285967,-0.18024497152516072,-0.1948900309986492,-0.14050705753421666,-0.12803270045743487
2022-06-17,-0.20311479826461842,-0.17797969302074157,-0.17768532729258957,-0.19273661690893085,-0.14094498028530578,-0.12620268379445476
2022-06-21,-0.18824367442406642,-0.16567211138989768,-0.16399725175725788,-0.17525392171833198,-0.12162203906572466,-0.10967481795512013
2022-06-22,-0.1859911078107267,-0.14845805721509053,-0.16095028192337402,-0.17155381228963895,-0.11296771856742249,-0.09964505155361914
2022-06-23,-0.1827815919098602,-0.13414779748408534,-0.15633610686985344,-0.16736119535386007,-0.10682470883527984,-0.08992731787030539
2022-06-24,-0.1622461335268155,-0.11763649109908891,-0.13645662448001739,-0.14684974618239177,-0.08993315650291978,-0.07468142815679113
2022-06-27,-0.1575572996593989,-0.11329953725566821,-0.1320639925719891,-0.14195522640361957,-0.08766013109976234,-0.07271893644979788
2022-06-28,-0.1569665150284728,-0.11548913299038255,-0.1308351815142964,-0.14158856458065938,-0.0866824718181044,-0.07130309210214403
2022-06-29,-0.17871715303588287,-0.13700882328725417,-0.15058506100744828,-0.1603811698046036,-0.10332191941249469,-0.08553304110271731
2022-06-30,-0.18440517646564847,-0.12810912833193722,-0.15543362906012914,-0.16273051775100866,-0.10688569274255333,-0.08547330365142725
2022-07-01,-0.18348055312810574,-0.11681853712258061,-0.15259950543267475,-0.16048207264565317,-0.09744211818724802,-0.07628785936280646
2022-07-05,-0.1823725999191781,-0.1142984767158507,-0.15238192968476538,-0.1566048205401025,-0.09813580334506644,-0.07720835111862978
2022-07-06,-0.1742521531693425,-0.10953813471281859,-0.144469803363255,-0.14881642282132135,-0.09401971700348799,-0.07183139745885925
2022-07-07,-0.16759523903691909,-0.10505463456427211,-0.13944362111148967,-0.14549855834067926,-0.09279204200859847,-0.07429041044256823
2022-07-08,-0.1646403943960939,-0.10213101322858886,-0.1366668219593985,-0.1413403747493166,-0.09020797615511278,-0.07131214384491724
2022-07-11,-0.1698527976622779,-0.10160960925576279,-0.14068765506928715,-0.14626351090630263,-0.09243632248938649,-0.07301277361018077
2022-07-12,-0.17204100024091196,-0.10289022929298097,-0.14193689249977437,-0.15036630039818144,-0.0949800714556378,-0.07373094139328762
2022-07-13,-0.18263785621521167,-0.10558263975613602,-0.15328302593018872,-0.15705796323382426,-0.10039493994173254,-0.0789773298270321
2022-07-14,-0.18948837738434465,-0.10621586552840467,-0.16049190687999526,-0.16573191344408267,-0.11277398398479366,-0.08715775445458729
2022-07-15,-0.1705615177202473,-0.10498701357743778,-0.14201375248944115,-0.1519156452436049,-0.10034524373703557,-0.07555487567939845
2022-07-18,-0.161507377796837,-0.10373500989291218,-0.1348412520343758,-0.14443781772177855,-0.09779025536353203,-0.07371387052421474
2022-07-19,-0.1566980693228277,-0.10191370380629206,-0.13047378277547783,-0.14151049286766582,-0.09573709875697556,-0.07383289335339194
2022-07-20,-0.14681083724019972,-0.09778082584642489,-0.12242484048392543,-0.13354765977362926,-0.09159002982455344,-0.07045207280969323
2022-07-21,-0.14171884240432997,-0.09960454424715715,-0.1190878935838876,-0.13043339728362657,-0.08603599098985215,-0.07332003630931694
2022-07-22,-0.13759880151185178,-0.08292929375046265,-0.11438071064459054,-0.12899596102287048,-0.08073318123691586,-0.0688857412248296
2022-07-25,-0.1451187820090456,-0.08931244833586549,-0.12054751588177559,-0.13570710405779784,-0.08511509925151628,-0.07336942661617796
2022-07-26,-0.14880731529701663,-0.09371598416271432,-0.12312235130452298,-0.1388845167188274,-0.08236564395805779,-0.07350890525651355
2022-07-27,-0.13695296596822792,-0.08611163477192674,-0.11292291864617743,-0.12978376442200779,-0.07460106108088749,-0.06802622225919086
2022-07-28,-0.1262780583333607,-0.05142939120372991,-0.10079093156850571,-0.12162698756174928,-0.0595181300622053,-0.05121590640006635
2022-07-29,-0.11846920628437396,-0.052736121276803716,-0.09399780487460063,-0.11873858605771781,-0.055752811983325934,-0.05168725405971064
2022-08-01,-0.1151848808230963,-0.0491561311352805,-0.09176122929433628,-0.11074505953865899,-0.04642458298396723,-0.04548526269897535
2022-08-02,-0.11860654349552757,-0.04337656821291114,-0.0952867639324535,-0.11463415070244054,-0.048149431988276814,-0.045685553583028615
2022-08-03,-0.1149355193024747,-0.04441206044210855,-0.0924105011264098,-0.11042110115957382,-0.04852919804489897,-0.04793138552459708
2022-08-04,-0.11368105992213273,-0.034329194320107725,-0.09237019739125318,-0.10888480595862127,-0.048526157826375926,-0.0492889730881918
2022-08-05,-0.11813950122117012,-0.03977501851390608,-0.0965989978302072,-0.11580992591250394,-0.056315708444407475,-0.05828861581565614
2022-08-08,-0.11169294488811488,-0.034143237112956304,-0.08982872437094502,-0.10699824691533044,-0.05108777544176557,-0.05072591579189878
2022-08-09,-0.12104241344275668,-0.03680318386947057,-0.09720385325619552,-0.11641249084691174,-0.05822230442629994,-0.05284246582934027
2022-08-10,-0.10738583127998302,-0.026818547100391,-0.0844690026743925,-0.10201249842466842,-0.04851782750127398,-0.044207537764510474
2022-08-11,-0.09737710259794508,-0.02069150773742512,-0.07524897214924442,-0.09424385380809175,-0.04118094974647901,-0.03639382258360346
2022-08-12,-0.09624652457227167,-0.021237152545020677,-0.07374777583792191,-0.09350596331113337,-0.04197515750484637,-0.03688912381669196
2022-08-15,-0.08976451906068839,-0.013083429425037041,-0.067432850060275,-0.08497129841423379,-0.030471618657102795,-0.02686989464413081
2022-08-16,-0.08439163328952504,-0.009314667987767145,-0.06124943570172403,-0.07944625844385023,-0.02368989835466051,-0.018059161826036507
2022-08-17,-0.08945064186891616,-0.010447077829912943,-0.06532657770385286,-0.08406422575543149,-0.026921833479772284,-0.020426282153267028
2022-08-18,-0.08948349341997719,-0.010174418857223588,-0.06577998733786883,-0.08799966984099261,-0.030403477234180243,-0.025453831501048296
2022-08-19,-0.09458013290789935,-0.010279737290470936,-0.07004079400918539,-0.09213793789301583,-0.03384679880354735,-0.02702653440097247
2022-08-22,-0.11115935281044931,-0.02374576173765952,-0.08532913402529274,-0.10633066284502823,-0.044459340897399335,-0.03612375339865648
2022-08-23,-0.11781456126689815,-0.03361492627061835,-0.09249894973863626,-0.11255528406006099,-0.051958995617720216,-0.04650149486911326
2022-08-24,-0.12067641942039964,-0.03582291150485595,-0.09560176168767831,-0.11395687114338382,-0.053830311100114714,-0.04982527607369347
2022-08-25,-0.11380141544033806,-0.027159122919643175,-0.08938419579043955,-0.10895713476393576,-0.05049824372267553,-0.046174752527671115
2022-08-26,-0.11157995055265413,-0.019944821721133765,-0.08700196511460312,-0.1059189138362735,-0.047983653875402044,-0.04342396213663369
2022-08-29,-0.14158279216584968,-0.050913922616290574,-0.11585778188975926,-0.13313604678151525,-0.0738221517281703,-0.06665233618749689
2022-08-30,-0.14558531315906287,-0.05621602341816656,-0.11971900187768603,-0.1370405792697118,-0.07620615762207061,-0.07050388971238175
2022-08-31,-0.15081059898167515,-0.06844873688314257,-0.12473604543791961,-0.13918944937080135,-0.08218656585533723,-0.07604921549760324
2022-09-01,-0.15900549863566305,-0.07225793214890175,-0.1316544813486935,-0.14298265247998876,-0.08505691550814942,-0.07507879929617312
2022-09-02,-0.14810987852327528,-0.06390591651649868,-0.12073603848116543,-0.13439002603474992,-0.07630686727413671,-0.06760977298937831
2022-09-06,-0.16218174418022135,-0.06718903884542204,-0.13407630297499207,-0.14790972735219188,-0.08917939981476719,-0.0782847849138224
2022-09-07,-0.1581604318300408,-0.05615811291730333,-0.12979426020055784,-0.14284638467330335,-0.08247934732940354,-0.07089604897787238
2022-09-08,-0.15107850639589193,-0.04879683810721158,-0.12308589004146953,-0.13680539143423387,-0.07611880378527403,-0.06595771575596532
2022-09-09,-0.13669484982528735,-0.041572160301472705,-0.10953073424559079,-0.12151962241350622,-0.06440810844393319,-0.05567825615896327
2022-09-12,-0.12743898761969608,-0.036303075767803006,-0.10059437209937983,-0.11352688694361879,-0.05849281187892352,-0.04784771134034982
2022-09-13,-0.14643708574501668,-0.0500025669920342,-0.11832987029464892,-0.13196396434281088,-0.07119148269108555,-0.06130110788732679
2022-09-14,-0.16074638285102805,-0.06425806079714891,-0.1329415811538277,-0.14605806226234808,-0.08252598252088394,-0.07512043002914426
2022-09-15,-0.1641834052155079,-0.07896876571375233,-0.1375561780988671,-0.14843833754040792,-0.08829976813258622,-0.08018974040573534
2022-09-16,-0.17719548924001483,-0.0872109187118143,-0.15022568189198793,-0.15856179898493827,-0.09243409263863023,-0.08286892699039405
2022-09-19,-0.17589744407214059,-0.08323965547409429,-0.14952101862990985,-0.15733972767969207,-0.08842481402121782,-0.08207609293710671
2022-09-20,-0.18040729166093283,-0.0866877361589915,-0.15453152781398916,-0.1601544984730845,-0.08983388052471653,-0.08610060143772014
2022-09-21,-0.17552199155264725,-0.0833591466391993,-0.14985256028750527,-0.15596052492607715,-0.08539078412296819,-0.08215291941426672
2022-09-22,-0.193363796913277,-0.09925923284605254,-0.16692074136255985,-0.17140290433654437,-0.10306457411125303,-0.09567468459543926
2022-09-23,-0.20916856062522982,-0.11458205552553735,-0.18191862953694804,-0.18532111647591298,-0.1176817480596466,-0.10828641338447575
2022-09-26,-0.21216332431804064,-0.11461864437246883,-0.18503624500016458,-0.18892005429820113,-0.1250797491844048,-0.11478211489352486
2022-09-27,-0.2116032746747053,-0.11273213774377266,-0.18443226954440595,-0.18888297749318106,-0.12604251840008707,-0.11373151573577034
2022-09-28,-0.20874558203745797,-0.1061352776319906,-0.18210094825053647,-0.18718322552293265,-0.1354240151239341,-0.1173731972238038
2022-09-29,-0.21577917783606915,-0.11599069448726629,-0.18861339208557748,-0.19365173004091896,-0.14121467033994228,-0.12205732099802857
2022-09-30,-0.2210678172911077,-0.1311272419245605,-0.19373225441925024,-0.19972288554172268,-0.15125795395228436,-0.1318669130351139
2022-10-03,-0.21773117738551473,-0.1253364597847756,-0.18934627785951574,-0.2025941494806186,-0.15364939665432553,-0.13194430557722536
2022-10-04,-0.19720920176351608,-0.11079821741166196,-0.16875229206448883,-0.1866139986188341,-0.13675729823575866,-0.11653377919876606
2022-10-05,-0.19558195227609754,-0.1123571414766199,-0.1667574983377702,-0.19085646627726882,-0.14140427533102207,-0.12013638748642252
2022-10-06,-0.19525648124684913,-0.11260135239595914,-0.16716068036034115,-0.19219242216700327,-0.14376305727422056,-0.12105511007561065
2022-10-07,-0.21526537313428706,-0.14194468140763417,-0.1862270720886957,-0.21124712588223726,-0.1650278359907511,-0.1426416358568413
2022-10-10,-0.225528344594921,-0.15492935147834352,-0.19525207340018258,-0.21945245713329098,-0.1708920966266223,-0.14851769425391437
2022-10-11,-0.23017877228714356,-0.15705277806464502,-0.19931290988850137,-0.22132709146597362,-0.16921266317832162,-0.14374443597243503
2022-10-12,-0.23258321408126692,-0.15965160802796607,-0.20067938721694578,-0.22348071148180382,-0.16833516477708987,-0.1433196460338002
