Date,AAPL,MSFT,AMZN,GOOG
2020-02-06,0.0014162234426025044,-0.002063007054116661,-0.007107609228774181,0.011593780087235883
2020-02-07,-0.003236301511543749,0.009846580358556123,0.020536846973115974,0.0024906750578626013
2020-02-10,-0.005720532807807155,0.01729236038789206,0.017664750032102328,0.015909770729418682
2020-02-11,0.00730850935110583,0.009849796528344168,0.02357652987295955,0.01391766253528215
2020-02-12,0.010250119977846417,-0.025433002953018757,-0.002607595420918263,-0.006261993373519403
2020-02-13,-0.0030561276440965734,0.0020449330344056715,-0.004572842777044506,0.0037163839689957623
2020-02-14,-0.0007354975587847701,-0.0044031482594133475,-0.005179022617146534,-0.0038664796648507638
2020-02-17,0.0,0.0,0.0,0.0
2020-02-18,-0.019111873415282643,0.012350979351784197,0.0032560195653763557,0.006914294162864598
2020-02-19,0.015074324793340255,0.005295613558051304,0.00878549596789302,0.00011759235724939643
2020-02-20,0.00024665360731246366,-0.004942047765978064,-0.0038030006555042073,-0.0023976152529119332
2020-02-21,-0.012936942943659768,-0.020026608570376525,-0.01481079484370007,-0.01055613134895994
2020-02-24,-0.05077239346434481,-0.048773888546772115,-0.04907793740136179,-0.049353011203106645
2020-02-25,-0.0054243647840677145,0.0016612024489417454,-0.0023046436463187714,0.00032719831774086217
2020-02-26,-0.015370436417127764,-0.009036631426377784,-0.00979559328046331,-0.01613243940064124
2020-02-27,-0.03988169660771712,-0.03595758441780417,-0.01969054650637292,-0.031315739128024545
2020-02-28,-0.026538732468842086,-0.019876595754818815,-0.04315950417820413,-0.019680180103033407
2020-03-02,0.08271952513844139,0.05625789126527403,0.03426364286797989,0.03353571731291649
2020-03-03,0.00849284208553125,0.012028648481025694,0.021396623659925007,0.01493365230900845
2020-03-04,-0.001973862993895459,-0.024571234633414374,-0.009181811594579536,-0.018044365230228232
2020-03-05,-0.012689332057618574,0.0009957854393949361,-0.008736080887318032,-0.02108069321090711
2020-03-06,-0.02914383649034258,-0.045414400560322754,-0.025424336223785704,-0.03758793700187868
2020-03-09,-0.04377258585049304,-0.03286138864895827,-0.02517184672969397,-0.03839563986673544
2020-03-10,0.030026041076323784,0.020792201188930548,0.016910350054297085,0.018455677467084763
2020-03-11,-0.018223539053688342,-0.020679305673379833,-0.012115475329716907,-0.014829360829941907
2020-03-12,-0.03989763756139686,-0.02682308834702729,-0.05681552898050313,-0.054243252304774
2020-03-13,0.03674075882022532,0.05499450485342772,0.012073635717289255,0.02157731173945887
2020-03-16,-0.07444992178641696,-0.07757375769127672,-0.015036524620260061,-0.056760658895540606
2020-03-17,-0.005674056621396306,-0.012387426039296323,0.05588673815331058,-0.016997356737114333
2020-03-18,-0.029540636038770218,-0.010169400044726107,-0.00867702049100505,-0.018658891112172227
2020-03-19,0.011359972724575895,0.028424693780560784,0.0561124182163919,0.043095391560445284
2020-03-20,-0.003994504344000727,-0.020312934615779543,0.006169650119497216,-0.012259188818003364
2020-03-23,-0.09264194827281003,-0.04439163939983981,-0.019213053477105335,-0.06286447359832181
2020-03-24,0.08398272039471766,0.06423860063676079,0.018547449793226534,0.062254560486967314
2020-03-25,0.04263392530643295,0.03161761904149629,-0.0024245474344630757,0.011329340066277505
2020-03-26,0.0016650414260954705,0.015097133979151023,0.0031944514860235973,0.02208237029296556
2020-03-27,-0.010863069569440387,-0.01129793187550221,-0.008535684574069391,-0.01743954455997021
2020-03-30,-0.0013677602979299541,0.036864565607844346,0.01744520085886392,-4.336450848141382e-05
2020-03-31,0.027277655032528658,0.02602766552191338,0.009824512682554243,0.019461281752772175
2020-04-01,-0.052459235769335866,-0.04266288262479789,-0.024114156951568155,-0.03748081480694698
2020-04-02,-0.014353520000939812,-0.014390197701406704,-0.008961604331859108,-0.005887928926111674
2020-04-03,0.002243705901772808,0.012220484830592904,-0.0006226122148679236,-0.0035448868115376397
2020-04-06,0.07085835297617304,0.05794872151492636,0.0374754562515307,0.06431955707009251
2020-04-07,0.03264834071307576,0.021021191892983238,0.018613779834794286,0.02521939549467689
2020-04-08,-0.015936746468745877,-0.019588210059299893,0.004067296315687807,-0.004816629989592425
2020-04-09,0.010098454851546146,0.0041999023777818945,0.004403176037907297,0.0058358455563514156
2020-04-10,0.0,0.0,0.0,0.0
2020-04-13,0.013441019926993425,-0.010754606964307412,0.06186067588630495,-0.0061128805556947
2020-04-14,0.0531603567812966,0.04940502615738751,0.05137613279010167,0.05041488059033772
2020-04-15,-0.006661049015343257,-0.0010360683650639801,0.018049776274327023,-0.0005016555729450145
2020-04-16,0.006531087387950052,0.02137476680327599,0.05469771266940393,-0.001372445330824812
2020-04-17,-0.0043373489744708005,0.01534277822322605,-0.024786696270742037,0.013067812909140164
2020-04-20,-0.018365714735025795,-0.006944307048286302,0.01874167124430337,-0.010217005037447713
2020-04-21,-0.015727039145538413,-0.028419575718174994,-0.006818082106186951,-0.02100532295168711
2020-04-22,0.002344495235326871,0.0019000827748953952,-0.014129167386150998,0.023903966939955
2020-04-23,0.013854302782919437,0.0060921898448580425,0.012623238307745144,0.006461576232285271
2020-04-24,0.004471631687656075,-0.0028561812334030323,-0.00156338041644144,-0.008104631587172895
2020-04-27,0.005406491664595059,0.013405004222038386,0.010101541179118323,0.012827590269487432
2020-04-28,0.004533392089928867,-0.006953137175408908,-0.02919570815675654,-0.007217343426247691
2020-04-29,0.013434334890697563,0.011441992445397009,0.007748005942795233,0.05868012852752358
2020-04-30,0.016777623163912736,0.015308183792823282,0.034746601222673146,-0.007462408212378424
2020-05-01,0.015177077832881247,-0.00975592604311859,-0.045478774562026536,0.0010593592797614182
2020-05-04,-0.017759015014569335,0.0020151421829519567,-0.015009927022706315,-0.019949221978416642
2020-05-05,0.024889975425961497,0.025977634863757926,0.010322426822755526,0.03513855454128234
2020-05-06,0.007441817579555643,0.002994868512366411,0.0027434665968828487,-0.0016921415173515308
2020-05-07,0.006364908194099295,0.0019002073985838752,0.007868718423506449,0.005340844058908001
2020-05-08,0.019727046395836112,0.0024382434686098797,0.0047306098108104155,0.015000021384464102
2020-05-11,0.021588012337653062,0.013567632882518277,0.013584709660891203,0.013525225969628352
2020-05-12,0.008327060374468731,-0.00250652454602307,-0.00027690281770520464,-0.0008477605090484452
2020-05-13,-0.011698626565280423,-0.015985874434982672,-0.004671309022467374,-0.020504319999330445
2020-05-14,-0.019496880015564377,-0.018256003704389068,-0.006782451448602789,-0.020182962659853976
2020-05-15,-0.006101102001828007,0.03525387468457275,0.008208737039532954,0.012678933373412304
2020-05-18,0.02793154245086904,-0.004597537368282945,0.009124831574237602,0.013225908475138048
2020-05-19,0.006382001997456976,0.002148354395891783,0.02137277798198789,-0.00019393726107364007
2020-05-20,0.0031394633595309696,-0.0012454300476640867,0.006040269939952214,0.014032469297651007
2020-05-21,0.004287676029045784,0.004412155930800132,0.010175923363589856,0.0031372734137862235
2020-05-22,-0.005173231748409668,-0.011839068461873437,-0.022015868850723708,0.0003811979182049008
2020-05-25,0.0,0.0,0.0,0.0
2020-05-26,0.015694278674704076,0.011059154233008295,-0.0031783454872541528,0.01983776778555213
2020-05-27,-0.01705542322478426,-0.0241821424976848,-0.01966691835611878,-0.013673663845959805
2020-05-28,0.014841142839495225,0.0118688106805378,0.009691017078529374,0.01340716972117395
2020-05-29,-0.007080142721573424,0.0006515701029159437,0.0022158388176216626,-0.005351371631438173
2020-06-01,0.00373644064048273,-0.006892107709733253,0.0141501642226729,0.0033756134657654258
2020-06-02,0.003381354676431192,0.010928944032048804,-0.0013726522238172167,0.00098513737781869
2020-06-03,0.008533568635430422,0.005081113773375501,0.0058499643996745565,0.0041648733916073155
2020-06-04,-0.0017780735179570017,-0.0005377698724909896,0.00785367655550262,-0.005307009531248519
2020-06-05,0.018825584716295696,0.010169980373466947,-0.007533249025430733,0.0034550478702211063
2020-06-08,0.005576600503340412,0.004367988937657774,0.016615411631063948,0.0018668465436240123
2020-06-09,0.03600109812384744,0.011402740667727285,0.03811464573554835,0.012974459877474587
2020-06-10,0.026503800637309505,0.04100674511427571,0.03652098013010496,0.0033860565056167413
2020-06-11,-0.010457324264191104,-0.013902628380922044,-0.018722740050104325,-0.01437415197149805
2020-06-12,-0.009286369111293769,-0.02063769011986316,-0.01867944742138583,-0.011773335834564413
2020-06-15,-0.006095457319699515,-0.0046942342575097,-0.01429732903099934,-0.006629564504951335
2020-06-16,0.021754358156071962,0.024945067082306593,0.013931912494385745,0.022575630857583517
2020-06-17,0.006228534828852883,0.003783414470331259,0.013358778625954137,0.0034517980033015316
2020-06-18,-0.005486520204630807,0.0008661513710805924,0.001747605490819204,-0.006312331415361916
2020-06-19,0.008798878244637764,0.0142499412091468,0.014208774004865976,-0.005829482743041736
2020-06-22,0.008133190119217426,0.007376068382322742,0.006513564580545195,0.004465128377573846
2020-06-23,0.03594308951690217,0.015889822479334015,0.0250865732547767,0.0167132418808138
2020-06-24,-0.009640793268356984,-0.0034324971309316332,0.0046315145407822556,0.0003999399377905277
2020-06-25,-0.010276774106518727,-0.012988840385742884,-0.014223963436536757,-0.02267939687780729
2020-06-26,0.0008765960751249136,-0.003588805071952139,0.009556542164002924,-0.0036746979532483737
2020-06-29,-0.008622408466008591,-0.006803767391409865,-0.030824008751991316,-0.027153284376195463
2020-06-30,0.01051972801122325,0.029567158723414977,0.02700615624937064,0.018597849698557933
2020-07-01,0.0037706539083144364,0.009540071273873352,0.04526592624293646,0.0171910993723825
2020-07-02,0.008465853639895826,0.00809314131314487,0.020918824717994333,0.027642877822705803
2020-07-03,0.0,0.0,0.0,0.0
2020-07-06,0.014333104735613222,0.01495052214639303,0.03529621068276323,0.014430355896327463
2020-07-07,0.007557669117784549,0.016766851377233438,0.0031601891565598006,0.007496680455565841
2020-07-08,0.007606476596471401,-0.0065680992431896845,0.004697811290395926,-0.0066718507865825005
2020-07-09,0.009882057661837917,0.014629937399657233,0.03563911841341083,0.011891479363504098
2020-07-10,-0.0035038742971890136,-0.010629357804393114,0.006612645147876295,0.007978420531597141
2020-07-13,0.04141477287513218,0.008034254412118802,0.04021457417014962,0.022720491808187804
2020-07-14,-0.027012331373713616,-0.03220562177847475,-0.0648597458299528,-0.033977097959916325
2020-07-15,0.020487559210719652,0.011874388242562484,-0.009282578629811189,0.008884906487006683
2020-07-16,-0.018564558679434517,-0.026640845668711277,-0.02141455752588506,-0.013291304554631345
2020-07-17,-0.002643622821294711,-0.0032084086274277723,-0.002638582712195303,0.004960677227122456
2020-07-20,0.01392201996816067,0.03540775615730807,0.058650769806932956,0.029919349933994477
2020-07-21,0.007614137342698779,0.007724903139972428,0.012251130005330735,0.011497653804009023
2020-07-22,-0.012846356545938464,-0.007665706734673927,-0.027951828151249303,-0.012646187240470619
2020-07-23,-0.009160505294096954,-0.0065003599181086,-0.01642223539806542,0.002150809335102366
2020-07-24,-0.042311423608021204,-0.03821331673602546,-0.021524936293457753,-0.03497313716621231
2020-07-27,0.02081322755179449,0.0054715716714892615,0.021909362514006325,0.01460312952604248
2020-07-28,-0.0037406777505022415,0.003578866468711528,-0.00674942860807326,-0.007512018846638213
2020-07-29,0.007191824050783113,-0.0002441565280182356,-0.012326677482882298,0.004796799953906694
2020-07-30,0.011209919737382057,-0.0009282793313507565,0.017386473099602506,0.004930500009131755
2020-07-31,0.10506505423497714,0.0031300460146359566,0.05007113201062863,-0.0232787434309647
2020-08-03,0.04907660063950736,0.061141006431898015,-0.019348201647119367,-0.004843800475814453
2020-08-04,-0.00759158508992086,-0.013186875616755467,-0.005263803094141317,-0.00308470034149666
2020-08-05,-0.003587944634933282,0.001070665645636959,0.014634223424547121,-0.002082822292872266
2020-08-06,0.036415739563326444,0.006372358349824303,0.010542727590080014,0.010919367223647836
2020-08-07,-0.004654579527759384,-0.0030965687721900004,-0.0020508753151632364,0.00917513514963808
2020-08-10,0.0008796946021960572,-0.017709876733230323,-0.021074937148558792,-0.008512765442037051
2020-08-11,-0.011360314303477503,-0.019964030851379988,-0.004189143549133578,0.002182955773438744
2020-08-12,0.007045650449655216,0.012665390558044498,0.0048018128053235465,0.0008143431252081168
2020-08-13,0.024431757779295404,0.005088449007484064,0.013586921776635563,0.01673652510387491
2020-08-14,-0.008983775613150224,-0.008327214486372525,-0.01220818786000799,-0.011177803991444413
2020-08-17,0.009456385961167157,0.007633878096797719,0.005263932627500356,0.0026253579217887513
2020-08-18,-0.0007536200409070659,0.005540047720673513,0.039133357620267706,0.022043716237766908
2020-08-19,0.010021350507500415,0.0011899282923897303,-0.0012349507894861,0.007377894721079192
2020-08-20,0.010498401915502997,0.013672790494222209,-0.0009891822229560754,0.007209031436939517
2020-08-21,0.05469096237087778,0.005814019221050071,0.0005373663044518917,0.007410619066980706
2020-08-24,0.031373215874184845,-0.003375976142578452,0.019889000873430263,0.01061637081776845
2020-08-25,-0.02799241187130197,0.005057682844365585,-0.006780490064083544,6.212507776237608e-05
2020-08-26,0.014479112663563276,0.02529893246304238,0.028099187676475568,0.027292331858852714
2020-08-27,0.0038783361285747997,0.040794195796297394,0.0003649653751478521,-0.002904294316118494
2020-08-28,-0.00817751651986831,-0.0022061689851504696,-0.005684860258122315,-0.004029042748583511
2020-08-31,0.036044024856796586,-0.008411522800698457,0.017950277086275612,0.0019191347560207905
2020-09-01,0.02900755005371658,-0.0054655736218139905,0.005399122770252118,0.008951031048622493
2020-09-02,0.023590476795631643,0.023785356803550206,0.010922466589006419,0.04030802245803344
2020-09-03,-0.06624147353387899,-0.015245141808013618,-0.01797171532368569,-0.015120730413169414
2020-09-04,-0.0398943698592249,-0.04775191672128953,-0.03064722729476499,-0.038241156218001615
2020-09-07,0.0,0.0,0.0,0.0
2020-09-08,-0.03807596946674796,-0.03814795751175604,-0.0386367076067603,-0.048587523017218914
2020-09-09,0.0012606458660913145,0.022901447482907678,0.01609733407119629,0.0020378097431923425
2020-09-10,0.011415317493568278,-0.0004654210385305335,0.014140981128728525,0.009584872324830185
2020-09-11,-0.04373461899720277,-0.028452985335298386,-0.03956847640321692,-0.022215797886666055
2020-09-14,0.006074682122324981,0.0027320564739741204,-0.009308916792663657,0.011893163844068688
2020-09-15,0.025015073534212506,0.00277233171112079,-0.003880916545070834,-0.0038599405164274625
2020-09-16,-0.023815265259383822,0.004147272373636213,0.003848746807208814,0.002179322066670153
2020-09-17,-0.032758734150191704,-0.030002357243687272,-0.04951307685561057,-0.035840879145406235
2020-09-18,-0.011764882149682632,-0.0033278719555549507,0.0027629145882936967,-0.0023087858718241483
2020-09-21,-0.006222758571284737,-0.004615852407189203,-0.0249522239868486,-0.03687794803636124
2020-09-22,0.02423060253785092,0.026589651505684264,0.058065408172075506,0.01660347274926277
2020-09-23,-0.006645155003968006,4.053945068527298e-08,-0.0022303027092569483,-0.007438788508422833
2020-09-24,-0.016590836996823177,-0.012157618176239837,-0.01845225233771275,-0.01038487109465469
2020-09-25,0.019863912901312064,0.016879781415794604,0.010504020787708068,0.005528590072009676
2020-09-28,0.02561371528865286,0.016886780018818826,0.023697925224975158,0.018707563062794197
2020-09-29,-8.684052096452621e-05,-0.011760792843620194,0.004163698649294556,-0.0006720721473022495
2020-09-30,0.016911033957239807,0.009092327065028272,0.007722098266631727,0.009646732817766734
2020-10-01,0.003922803551281051,0.009482033406809975,0.00346106773721222,0.005968390178110239
2020-10-02,-0.01996239232317032,-0.0140195640951426,-0.008746921146419728,-0.010728783967456135
2020-10-05,0.011094603447926676,-0.00274877108464322,0.0021059020547846696,0.0038336639874829714
2020-10-06,-0.004543375974599306,-0.0010932839043855669,-0.0064104897537176075,-0.00012127219796020938
2020-10-07,-0.004908944820065098,-0.0003328647729760048,0.005656781030535019,-0.010474591262256139
2020-10-08,0.007356176158438199,0.0051401486444653255,0.010403156280517578,0.012974905143467552
2020-10-09,0.0051547416579675875,0.02211278946371431,0.01722696273517932,0.0160077269534058
2020-10-12,0.06991449028243979,0.03706081741335243,0.06301328655379668,0.05064650207239696
2020-10-13,0.0016776600316259493,0.006030882983956376,-0.001104004118542834,-0.0020521168111234944
2020-10-14,-0.018821424562121325,-0.004396001655557091,-0.007874286154697652,-0.0008265811617907959
2020-10-15,-0.014874350527781632,-0.01721534210386455,-0.031458502716158465,-0.00786052922117142
2020-10-16,0.0028877132974798325,0.008758362091284777,0.013045730351015639,0.0040154577276032555
2020-10-19,-0.009296700729894525,4.511292152997726e-05,-0.02078445918251748,0.003942521389130205
2020-10-20,-0.011957990321603051,-0.022177331442235437,-0.018924565660784376,-0.006370230338131111
2020-10-21,-0.0022693827363665653,-0.002070265628116741,-0.009834677143932269,0.026241615843284105
2020-10-22,-0.0056440272236013556,-0.003964366337405711,-0.010863113297268301,-0.0010651631910830739
2020-10-23,-0.012622710379294966,0.0010182856453511135,0.0020570207173211674,0.012830034838731796
2020-10-26,4.390085828198664e-08,0.0002772353302056274,0.024225321270371802,-0.0027783692699392404
2020-10-27,0.006263298758098168,-0.007719305281610134,0.002643881309231544,-0.016924545165305505
2020-10-28,-0.015774192019971767,-0.027158052687610845,-0.008396909692473975,-0.030081149832518972
2020-10-29,0.01299489578637325,-0.007086717598743131,-0.002074135380342179,0.022480180634072644
2020-10-30,-0.04224748580965543,-0.01480505356633477,-0.027707402647545676,0.058272671602958015
2020-11-02,-0.01169750541935577,0.004845989660653638,-0.02756237312849774,-0.01372726886697695
2020-11-03,0.00731842071670763,0.013834994235216058,-0.001561893988204388,0.0004582630697338441
2020-11-04,0.03677465351260478,0.04900988946047202,0.055270075959980236,0.06692590018872058
2020-11-05,0.03486449377912382,0.02656660017098811,0.03758265520669957,0.012310541650786044
2020-11-06,-0.001791840879991513,0.0010707540073935373,-0.013306345984936963,-0.013014752542946595
2020-11-09,0.02340592873495484,0.01675889430372468,-0.00993382958845368,0.02736219925682093
2020-11-10,-0.03606848962128628,-0.050938025025632494,-0.053207662890707774,-0.03165294586497813
2020-11-11,0.01734839590129278,0.007113043357386495,0.008076476229069929,0.0020005687056945387
2020-11-12,0.007523200413171782,0.004907366545627179,0.01170063249736275,0.0011799716835918517
2020-11-13,-0.007135146680190885,-0.007713023444314238,-0.010756122676069846,0.006883900008846311
2020-11-16,0.011030206059513992,0.0014717875948642156,0.0003119054030058521,0.00968419170593493
2020-11-17,-0.0026446799236109486,-0.000275497242385514,0.014812100875131184,-0.009585687961372602
2020-11-18,-0.007043923625438153,-0.008942878659368603,-0.015442464471193573,-0.006831188755564099
2020-11-19,-0.006342967353158091,-0.009945592277239346,-0.004777070063694322,-0.0008555797231508677
2020-11-20,-0.0024357129056628013,0.0012205052798222038,0.0025248046874999375,0.002761542813943585
2020-11-23,-0.009682548674510905,-0.004688531237985627,0.002189686313481598,-0.012650117633533187
2020-11-24,-0.015048548680182239,0.009232633919693534,-0.0017517901102150901,0.011735459098116907
2020-11-25,0.007768631703891193,0.004854120841242704,0.020339795001319327,0.002207728613990545
2020-11-26,0.0,0.0,0.0,0.0
2020-11-27,0.006338465093681966,0.0045520287769147405,0.00568793093675235,0.015042096942081917
2020-11-30,0.02961954809262557,-0.0069820419473695106,0.0037933121677578008,-0.009276661528456742
2020-12-01,0.020666221849076294,0.011920342966482478,0.00636849892445146,0.02324280692432512
2020-12-02,-0.0008097354086561426,-0.008512834190120167,-0.005216998919516436,0.0060492485988365985
2020-12-03,0.0033231724160058818,0.004223391213017624,-0.0010395993888175914,0.006051090885646593
2020-12-04,-0.007432585355592658,-0.0046215191802577715,-0.009425018393876217,-0.0077719883082796315
2020-12-07,0.013918276197552704,0.000743038523008055,-0.005456256956772987,-0.00011462197595502044
2020-12-08,0.0032914340556760013,0.006541423696755588,0.0010595129061394815,-0.007281595340280944
2020-12-09,0.007761079902189216,-0.007928098558817598,-0.0030463619192971914,0.006828311986128099
2020-12-10,-0.016514424899842117,-0.009989251711079006,-0.010184511167690147,-0.02919536169028958
2020-12-11,-0.008960884076041897,0.001126339105017582,-0.007456755431922146,0.0013070402826389493
2020-12-14,0.004805946158284113,0.013547765236531228,0.023022610839260604,0.007027385501520378
2020-12-15,0.03688696546618786,-0.0036540413356814794,-0.0006174355772214923,-0.014415047402332015
2020-12-16,0.0036746323010516946,0.0217717767197656,0.018347203987872707,0.002896827042935035
2020-12-17,0.009426151317353026,0.0035436066170504432,0.00508469637971487,-0.0013564578559946971
2020-12-18,-0.003704389507464323,-0.005432556021391144,-0.004317520224203175,-0.010386598382798318
2020-12-21,-0.006119350174103477,0.019618608511951185,-0.00690891055428966,-0.006497577750777417
2020-12-22,0.04754130196520823,0.0072767047408293095,-0.0015400786920158893,-0.002527270504810164
2020-12-23,-0.014731061692733083,-0.009174364173969773,-0.0036840834071331097,0.006637314839421649
2020-12-24,0.007777725770551136,0.00022359945525463054,-0.002532571204323153,-0.0009746657622331512
2020-12-25,0.0,0.0,0.0,0.0
2020-12-28,0.029072336335846716,0.010822621300679014,0.03185503216926211,0.02559091224054466
2020-12-29,0.010557782408346261,0.00508759794742919,0.014119275517854302,0.0008226705245062416
2020-12-30,-0.020174609793340292,-0.006822573073446581,-0.0025517764615766714,-0.011579653576695437
2020-12-31,-0.009191657852225976,-0.011656432682927598,-0.017707427721751934,-0.005803963245890498
2021-01-01,0.0,0.0,0.0,0.0
2021-01-04,-0.008386628791783535,-1.096798111221986e-07,-0.003326246166385549,0.0028391735561359432
2021-01-05,-0.01399613661846466,-0.020089451853514295,-0.014859411156263658,-0.008885080448151284
2021-01-06,-0.0052373816973898535,-0.009289967986170655,-0.008025754063575863,-0.0016373530913323942
2021-01-07,0.004425943473974181,0.013164649185596566,0.003449549185925216,0.019409896045020858
2021-01-08,0.007597110974597587,0.005653368287308558,-0.0055788879774892886,0.012115917588993552
2021-01-11,-0.018548190029369138,-0.0075709284827802925,-0.010737641736000558,-0.008325214814305815
2021-01-12,-0.0036872585497583765,-0.008268161628470105,-0.0045115329214665545,-0.009235797029550241
2021-01-13,0.013570815346355847,-0.001566193979855357,0.015215763851469388,-0.006510428742325436
2021-01-14,-0.003423319895826782,0.003229355440891979,-0.003746163239268796,0.006353965692085239
2021-01-15,-0.005954233442214463,-0.013565723763601323,-0.01115476100164492,-0.01127556905639937
2021-01-18,0.0,0.0,0.0,0.0
2021-01-19,-0.011595723793041524,0.011514614330537576,0.0007796060949891714,0.032169493910666036
2021-01-20,0.029368034774772678,0.04060291370328439,0.04286172014730716,0.05315317140444731
2021-01-21,0.05419283012755627,0.0022586477118269332,0.020961643300531962,0.01703417992844325
2021-01-22,0.0012887779858385962,0.016659404927797272,-0.007955686423795294,-0.014331764472032216
2021-01-25,0.03746858609621451,-0.0012604647709120176,0.012637301812960411,0.009152574219422727
2021-01-26,-0.005444718377525581,0.019148623482894367,-0.007696505287452027,-0.003158468148396709
2021-01-27,1.5451909085584248e-08,0.02673163309008464,0.0025524874021274346,-0.018415763607637414
2021-01-28,-0.01600827144320638,0.009149900970985225,-0.01339901952210476,0.0039989934146735795
2021-01-29,-0.03697434203314809,-0.019040527287095932,-0.019593037953330894,-0.02142494770753245
2021-02-01,-0.00994597481029258,0.018821817034281763,0.03499237152479662,0.03680583956243466
2021-02-02,0.006869548860286789,-0.000783385018673588,0.023126520978250298,0.01766076324035315
2021-02-03,-0.003961365450024679,0.011472740153881444,0.0018262969307920596,0.08066706347026464
2021-02-04,0.01200526135626645,-0.007547974071211994,-0.025334833558778858,-0.01771557588490169
2021-02-05,0.0016402618206372566,0.0001642071295213654,0.008963250345340068,0.012873943000648369
2021-02-08,-0.0033475766787329775,0.001644231131056939,-0.0035534858266322855,0.009093724170175399
2021-02-09,0.006717340496557034,0.004431973845715698,-0.008023810422083999,-0.007796635743581359
2021-02-10,-0.006454784082127185,0.004739498330227354,-0.0060065141957941215,0.00017629198631752274
2021-02-11,-0.0043797833456050705,-0.003131041032170989,-0.007821097712995995,-0.0023251734544816882
2021-02-12,-0.006305769402710104,0.0006116645750215977,-0.003569314298226489,0.0026266152145377752
2021-02-15,0.0,0.0,0.0,0.0
2021-02-16,0.003541885390203392,0.003383703186851328,0.008551155332591653,0.021738629488323502
2021-02-17,-0.027865450789700708,-0.005108401336156643,0.0038116763802718,-0.010582117017851833
2021-02-18,-0.016790251601756068,-0.0015553723187543556,0.005146132708837792,-0.00021202849836532423
2021-02-19,0.00546160765955217,-0.0002869488047292368,-0.0013480578367552898,-0.0016069555463480434
2021-02-22,-0.0075741408507874475,-0.02431726053093808,-0.030352516242244887,-0.01805452017327669
2021-02-23,-0.023204038567184337,-0.013029029753012678,-0.008535673235919639,-0.003763869949853227
2021-02-24,-0.00907582718290001,0.001575665265372228,-0.010453318025962388,0.007633280154424549
2021-02-25,0.007167967776960493,-0.002593603596950822,0.0022168148039654056,-0.002547517697849222
2021-02-26,-0.0127312357578514,0.0033249099701737617,-0.01756307202577323,-0.012712476913607884
2021-03-01,0.02466948075233022,0.008922154157353424,0.00868553349027823,0.009584216827892567
2021-03-02,0.0061753859662716515,-0.0007157691458653526,0.004432352842571818,0.008915215672566923
2021-03-03,-0.0233841839361133,-0.015676198430193078,-0.017619533905409268,-0.008951084821741895
2021-03-04,-0.01678463323555901,-0.004666698525077284,-0.0159761199751679,-0.0006743671796891615
2021-03-05,-0.013430379973870088,0.003354939622239206,-0.016065355537637438,0.01523677150203051
2021-03-08,-0.007708750902493788,0.0004287882208409144,0.018474646423576102,0.003579876282582717
2021-03-09,0.008760385923022529,0.00861304700833343,0.008604718021192781,-0.023569509955436052
2021-03-10,0.0009012831504653374,0.006882353774785743,0.00824982440564992,-0.0012210253922390057
2021-03-11,0.008512542169791582,0.009156069926737898,0.00491587557246298,0.024192314421019212
2021-03-12,-0.01655694088309967,-0.014006672954203103,-0.010473272977953973,-0.01594295087826092
