0,AAPL,AMGN,AMZN,CRM,CSCO,CVX,DIS,HD,HON,JPM,KO,MCD,MRK,MSFT,NKE,NVDA,PG,UNH,V,VZ,WMT
2021-10-19,146.39102819802582,185.09891310484667,172.7344970703125,293.88850086715803,50.47579179769818,97.24065399169922,169.48622284170145,330.3539788369676,207.3067994163313,154.2581584348686,49.139023289500265,226.52866915878127,72.26942049458047,300.32836955309847,153.30084613340313,22.339109090151023,129.15857918023403,408.3980008065103,227.52977505920413,42.6506812280754,46.32360657140727
2021-10-20,146.96020117455672,189.2947444544901,173.14300537109375,293.7691872847085,50.88300399920754,98.5203660819622,168.9330769127294,331.7192687576813,209.03563411466683,156.28869980148536,49.6467320814704,225.33996251198448,73.84168095786121,300.7167170922215,152.21770040524535,22.3930122165772,130.204188304229,415.7581012373951,227.68555977170496,43.72467736615243,46.60356035601185
2021-10-21,146.85227433157712,188.10488969823032,172.01400756835938,289.9505208930863,50.78346288140425,98.20695718122413,170.39500908278237,336.59033866340246,210.12894071183408,156.70948236824665,49.56512853585918,224.65274987108344,73.85077941032637,301.99837931508694,155.61096729984123,22.67051170336932,130.27306123416776,422.4116433724146,224.7932096200776,43.87926620736865,46.74035942070794
2021-10-22,147.3821845567822,188.31956562624583,171.49200439453125,291.37255604329624,50.54818046204421,98.26789655086633,168.71574967610576,338.60142169561647,209.2318562911853,157.4046375607591,49.438208820867786,224.95921833039176,74.05072124151783,302.06642404359,157.79645093463955,23.08876883510016,130.1346166229393,428.8933901026731,226.73121407103724,43.46430679019702,47.621594637908665
2021-10-25,146.5872915835432,187.7112558638612,167.38999938964844,293.4907463117409,50.15002548732564,99.54762649281857,170.46415928267905,342.87288789697385,204.65287193720343,158.20039433223724,49.38380907993551,222.18251658350212,74.26883672146167,300.42544258178543,157.90191057137525,23.31336662466572,130.05156293126944,432.091310879712,228.7178246420525,43.203947688274354,47.88564025049632
2021-10-26,148.0299261985199,187.85436671682905,170.80599975585938,296.7027733815067,50.99158906428121,99.76523194155448,171.00745086406303,345.0777730747532,206.0265382008853,157.7704935033041,49.483537324800416,221.3931454577376,74.85049729182394,303.3383599979141,158.59208138777225,25.213969021850968,132.13722370807784,436.9311264969048,230.7629307387932,43.26090334585979,47.89518884747223
2021-10-27,146.9405916533393,188.2301318221784,171.85000610351562,297.5281889392104,51.32639694906236,98.87728700683954,169.94060796201518,346.0925388493098,203.86792173773813,156.13321538207146,50.84348423954754,227.16946330384232,74.9595412526063,316.6410554905065,157.25968701397755,25.04527433046167,132.59863673508642,439.5372762484417,218.8722393740403,43.2853117751583,47.408441660024216
2021-10-28,150.3165049156438,187.41603265018327,173.9499969482422,297.1502605359372,51.299250038873694,98.60740699535572,168.27124284171057,344.97625113716606,204.4472651201833,155.9594291912381,50.87067623670686,228.52528981620333,78.94017185333327,315.4466478865551,157.77727803080842,24.90552251331478,131.86038277192526,437.11250480587273,214.2367507124225,43.24463927260848,47.39572287389209
2021-10-29,147.14666858995494,185.8146360935265,168.74099731445312,299.10933263752406,51.19971882682268,100.36593887170518,168.3799038501407,346.09253513869834,205.86772262530152,157.54181637173548,51.19706402120854,228.53456786507496,80.3942803715658,322.3698978624627,160.68172252150998,25.66316848869956,132.41409853263875,440.4440735582916,208.08202455256296,43.163268399046665,47.75202463192837
2021-11-01,146.91112567706168,189.742038559137,168.79299926757812,303.166680688569,50.90109560692379,100.19180682569596,169.1602522044059,344.6348910773287,205.634031281949,157.62409707080676,51.13360595391827,233.73508543275747,80.54877976418605,321.874694545215,161.8031963816236,25.847838171978182,132.70942384568522,444.6157426433671,209.620668659708,43.423626186838575,47.95882098121683
2021-11-02,148.7463162991763,192.094931141716,166.55599975585938,301.75457209425065,52.36704664308757,99.40833179738146,168.7651408823892,340.31741577578555,207.4283013506951,157.03877405585726,51.22426143447037,234.22726449826988,82.17556383372279,323.7778576608119,161.18973627194222,26.630443800586487,133.42927028477615,435.7187693621103,207.770391384088,43.195810203456,47.77748580722476
2021-11-03,149.138839175091,196.147549681827,169.74600219726562,302.2617515070938,52.42134198819221,98.60740406513058,168.11319014379174,340.75095195640085,208.4375404449186,156.52652640172923,51.070140307955626,233.2150432756011,81.26677150379693,325.18574743557576,165.70449699760562,26.736254043705493,133.9183920975907,436.7497667153448,204.65407535677923,43.17953422171196,47.81248373296556
