run_id,source,universe_id,universe_display_name,requested_tickers,available_tickers,n_assets,construction_date,estimation_months,construction_start,construction_end,backtest_start,backtest_end,mc_horizon,mc_simulations,mc_seed,methods,hca_n_clusters,method,total_return,annualized_return,volatility,sharpe_ratio,max_drawdown,mean_terminal_value,median_terminal_value,std_terminal_value,prob_loss,herfindahl,max_weight
djia_20220103_36m,yfinance,djia,DJIA Constituents,"['AAPL', 'AMGN', 'AMZN', 'AXP', 'BA', 'CAT', 'CRM', 'CSCO', 'CVX', 'DIS', 'GS', 'HD', 'HON', 'IBM', 'JNJ', 'JPM', 'KO', 'MCD', 'MMM', 'MRK', 'MSFT', 'NKE', 'NVDA', 'PG', 'SHW', 'TRV', 'UNH', 'V', 'VZ', 'WMT']","['AAPL', 'AMGN', 'AMZN', 'AXP', 'BA', 'CAT', 'CRM', 'CSCO', 'CVX', 'DIS', 'GS', 'HD', 'HON', 'IBM', 'JNJ', 'JPM', 'KO', 'MCD', 'MMM', 'MRK', 'MSFT', 'NKE', 'NVDA', 'PG', 'SHW', 'TRV', 'UNH', 'V', 'VZ', 'WMT']",30,2022-01-03,36,2019-01-03,2021-12-31,2022-01-03,2023-01-03,252,2000,42,"['equal_weight', 'naive_risk_parity', 'markowitz', 'hrp_recursive', 'hca_deprado_ew_nrp']",5,hrp_recursive,-0.0844508992944566,-0.0844508992944566,0.18888991495186422,-0.4470905676249452,-0.18057966457617058,1.2360584099147804,1.220610510543381,0.23564812421877201,0.156,0.071885407686621,0.18013142466707288
djia_20220103_36m,yfinance,djia,DJIA Constituents,"['AAPL', 'AMGN', 'AMZN', 'AXP', 'BA', 'CAT', 'CRM', 'CSCO', 'CVX', 'DIS', 'GS', 'HD', 'HON', 'IBM', 'JNJ', 'JPM', 'KO', 'MCD', 'MMM', 'MRK', 'MSFT', 'NKE', 'NVDA', 'PG', 'SHW', 'TRV', 'UNH', 'V', 'VZ', 'WMT']","['AAPL', 'AMGN', 'AMZN', 'AXP', 'BA', 'CAT', 'CRM', 'CSCO', 'CVX', 'DIS', 'GS', 'HD', 'HON', 'IBM', 'JNJ', 'JPM', 'KO', 'MCD', 'MMM', 'MRK', 'MSFT', 'NKE', 'NVDA', 'PG', 'SHW', 'TRV', 'UNH', 'V', 'VZ', 'WMT']",30,2022-01-03,36,2019-01-03,2021-12-31,2022-01-03,2023-01-03,252,2000,42,"['equal_weight', 'naive_risk_parity', 'markowitz', 'hrp_recursive', 'hca_deprado_ew_nrp']",5,hca_deprado_ew_nrp,-0.06605641073564261,-0.06605641073564261,0.192014772833296,-0.3440173365879077,-0.18257061546928954,1.2788760382933113,1.248588805780384,0.2546793023211908,0.12,0.07298856594093601,0.2159156229704618
sp100_style_top100_20190601_12m,yfinance,sp100_style_top100,S&P 100-style Top 100,"['NVDA', 'MSFT', 'AAPL', 'AMZN', 'GOOG', 'META', 'AVGO', 'TSLA', 'BRK-B', 'LLY', 'JPM', 'V', 'WMT', 'MA', 'NFLX', 'ORCL', 'XOM', 'COST', 'JNJ', 'HD', 'PG', 'BAC', 'ABBV', 'KO', 'PM', 'PLTR', 'UNH', 'CRM', 'CSCO', 'IBM', 'WFC', 'CVX', 'ABT', 'MCD', 'GE', 'LIN', 'AMD', 'MRK', 'TMO', 'DIS', 'PEP', 'ACN', 'INTU', 'ISRG', 'QCOM', 'TXN', 'VZ', 'AMGN', 'NOW', 'ADBE', 'CAT', 'GS', 'UBER', 'RTX', 'BKNG', 'SPGI', 'PGR', 'T', 'NEE', 'BSX', 'DHR', 'PFE', 'AXP', 'LOW', 'UNP', 'TJX', 'HON', 'SYK', 'SCHW', 'ETN', 'BLK', 'C', 'GILD', 'DE', 'AMAT', 'BA', 'PANW', 'ADP', 'MDT', 'VRTX', 'COP', 'CB', 'LRCX', 'ADI', 'MMC', 'MU', 'SBUX', 'KLAC', 'ANET', 'PLD', 'MDLZ', 'LMT', 'NKE', 'UPS', 'SO', 'MO', 'ICE', 'BMY', 'ELV', 'WM', 'DUK']","['NVDA', 'MSFT', 'AAPL', 'AMZN', 'GOOG', 'META', 'AVGO', 'TSLA', 'BRK-B', 'LLY', 'JPM', 'V', 'WMT', 'MA', 'NFLX', 'ORCL', 'XOM', 'COST', 'JNJ', 'HD', 'PG', 'BAC', 'ABBV', 'KO', 'PM', 'UNH', 'CRM', 'CSCO', 'IBM', 'WFC', 'CVX', 'ABT', 'MCD', 'GE', 'LIN', 'AMD', 'MRK', 'TMO', 'DIS', 'PEP', 'ACN', 'INTU', 'ISRG', 'QCOM', 'TXN', 'VZ', 'AMGN', 'NOW', 'ADBE', 'CAT', 'GS', 'UBER', 'RTX', 'BKNG', 'SPGI', 'PGR', 'T', 'NEE', 'BSX', 'DHR', 'PFE', 'AXP', 'LOW', 'UNP', 'TJX', 'HON', 'SYK', 'SCHW', 'ETN', 'BLK', 'C', 'GILD', 'DE', 'AMAT', 'BA', 'PANW', 'ADP', 'MDT', 'VRTX', 'COP', 'CB', 'LRCX', 'ADI', 'MU', 'SBUX', 'KLAC', 'ANET', 'PLD', 'MDLZ', 'LMT', 'NKE', 'UPS', 'SO', 'MO', 'ICE', 'BMY', 'ELV', 'WM', 'DUK']",99,2019-06-01,12,2018-06-01,2019-05-31,2019-06-03,2020-06-01,252,2000,42,"['equal_weight', 'naive_risk_parity', 'markowitz', 'hrp_recursive', 'hca_deprado_ew_nrp']",9,equal_weight,0.19353810763892754,0.19353810763892754,0.33977308996546707,0.5696098759869354,-0.3376831469830438,1.1084157267545693,1.093180234146115,0.1761360787540244,0.278,0.010101010101010105,0.010101010101010102
sp100_style_top100_20190601_12m,yfinance,sp100_style_top100,S&P 100-style Top 100,"['NVDA', 'MSFT', 'AAPL', 'AMZN', 'GOOG', 'META', 'AVGO', 'TSLA', 'BRK-B', 'LLY', 'JPM', 'V', 'WMT', 'MA', 'NFLX', 'ORCL', 'XOM', 'COST', 'JNJ', 'HD', 'PG', 'BAC', 'ABBV', 'KO', 'PM', 'PLTR', 'UNH', 'CRM', 'CSCO', 'IBM', 'WFC', 'CVX', 'ABT', 'MCD', 'GE', 'LIN', 'AMD', 'MRK', 'TMO', 'DIS', 'PEP', 'ACN', 'INTU', 'ISRG', 'QCOM', 'TXN', 'VZ', 'AMGN', 'NOW', 'ADBE', 'CAT', 'GS', 'UBER', 'RTX', 'BKNG', 'SPGI', 'PGR', 'T', 'NEE', 'BSX', 'DHR', 'PFE', 'AXP', 'LOW', 'UNP', 'TJX', 'HON', 'SYK', 'SCHW', 'ETN', 'BLK', 'C', 'GILD', 'DE', 'AMAT', 'BA', 'PANW', 'ADP', 'MDT', 'VRTX', 'COP', 'CB', 'LRCX', 'ADI', 'MMC', 'MU', 'SBUX', 'KLAC', 'ANET', 'PLD', 'MDLZ', 'LMT', 'NKE', 'UPS', 'SO', 'MO', 'ICE', 'BMY', 'ELV', 'WM', 'DUK']","['NVDA', 'MSFT', 'AAPL', 'AMZN', 'GOOG', 'META', 'AVGO', 'TSLA', 'BRK-B', 'LLY', 'JPM', 'V', 'WMT', 'MA', 'NFLX', 'ORCL', 'XOM', 'COST', 'JNJ', 'HD', 'PG', 'BAC', 'ABBV', 'KO', 'PM', 'UNH', 'CRM', 'CSCO', 'IBM', 'WFC', 'CVX', 'ABT', 'MCD', 'GE', 'LIN', 'AMD', 'MRK', 'TMO', 'DIS', 'PEP', 'ACN', 'INTU', 'ISRG', 'QCOM', 'TXN', 'VZ', 'AMGN', 'NOW', 'ADBE', 'CAT', 'GS', 'UBER', 'RTX', 'BKNG', 'SPGI', 'PGR', 'T', 'NEE', 'BSX', 'DHR', 'PFE', 'AXP', 'LOW', 'UNP', 'TJX', 'HON', 'SYK', 'SCHW', 'ETN', 'BLK', 'C', 'GILD', 'DE', 'AMAT', 'BA', 'PANW', 'ADP', 'MDT', 'VRTX', 'COP', 'CB', 'LRCX', 'ADI', 'MU', 'SBUX', 'KLAC', 'ANET', 'PLD', 'MDLZ', 'LMT', 'NKE', 'UPS', 'SO', 'MO', 'ICE', 'BMY', 'ELV', 'WM', 'DUK']",99,2019-06-01,12,2018-06-01,2019-05-31,2019-06-03,2020-06-01,252,2000,42,"['equal_weight', 'naive_risk_parity', 'markowitz', 'hrp_recursive', 'hca_deprado_ew_nrp']",9,naive_risk_parity,0.15252496218654144,0.15252496218654144,0.33289604149835117,0.4581759563737465,-0.3358516356397052,1.1180869108816938,1.1054377603137755,0.15637776383874097,0.246,0.01084786899450156,0.015827090761899205
sp100_style_top100_20190601_12m,yfinance,sp100_style_top100,S&P 100-style Top 100,"['NVDA', 'MSFT', 'AAPL', 'AMZN', 'GOOG', 'META', 'AVGO', 'TSLA', 'BRK-B', 'LLY', 'JPM', 'V', 'WMT', 'MA', 'NFLX', 'ORCL', 'XOM', 'COST', 'JNJ', 'HD', 'PG', 'BAC', 'ABBV', 'KO', 'PM', 'PLTR', 'UNH', 'CRM', 'CSCO', 'IBM', 'WFC', 'CVX', 'ABT', 'MCD', 'GE', 'LIN', 'AMD', 'MRK', 'TMO', 'DIS', 'PEP', 'ACN', 'INTU', 'ISRG', 'QCOM', 'TXN', 'VZ', 'AMGN', 'NOW', 'ADBE', 'CAT', 'GS', 'UBER', 'RTX', 'BKNG', 'SPGI', 'PGR', 'T', 'NEE', 'BSX', 'DHR', 'PFE', 'AXP', 'LOW', 'UNP', 'TJX', 'HON', 'SYK', 'SCHW', 'ETN', 'BLK', 'C', 'GILD', 'DE', 'AMAT', 'BA', 'PANW', 'ADP', 'MDT', 'VRTX', 'COP', 'CB', 'LRCX', 'ADI', 'MMC', 'MU', 'SBUX', 'KLAC', 'ANET', 'PLD', 'MDLZ', 'LMT', 'NKE', 'UPS', 'SO', 'MO', 'ICE', 'BMY', 'ELV', 'WM', 'DUK']","['NVDA', 'MSFT', 'AAPL', 'AMZN', 'GOOG', 'META', 'AVGO', 'TSLA', 'BRK-B', 'LLY', 'JPM', 'V', 'WMT', 'MA', 'NFLX', 'ORCL', 'XOM', 'COST', 'JNJ', 'HD', 'PG', 'BAC', 'ABBV', 'KO', 'PM', 'UNH', 'CRM', 'CSCO', 'IBM', 'WFC', 'CVX', 'ABT', 'MCD', 'GE', 'LIN', 'AMD', 'MRK', 'TMO', 'DIS', 'PEP', 'ACN', 'INTU', 'ISRG', 'QCOM', 'TXN', 'VZ', 'AMGN', 'NOW', 'ADBE', 'CAT', 'GS', 'UBER', 'RTX', 'BKNG', 'SPGI', 'PGR', 'T', 'NEE', 'BSX', 'DHR', 'PFE', 'AXP', 'LOW', 'UNP', 'TJX', 'HON', 'SYK', 'SCHW', 'ETN', 'BLK', 'C', 'GILD', 'DE', 'AMAT', 'BA', 'PANW', 'ADP', 'MDT', 'VRTX', 'COP', 'CB', 'LRCX', 'ADI', 'MU', 'SBUX', 'KLAC', 'ANET', 'PLD', 'MDLZ', 'LMT', 'NKE', 'UPS', 'SO', 'MO', 'ICE', 'BMY', 'ELV', 'WM', 'DUK']",99,2019-06-01,12,2018-06-01,2019-05-31,2019-06-03,2020-06-01,252,2000,42,"['equal_weight', 'naive_risk_parity', 'markowitz', 'hrp_recursive', 'hca_deprado_ew_nrp']",9,markowitz,0.18538718205914795,0.18538718205914795,0.3092880172865123,0.5993998205478893,-0.27620369400716993,1.4296936738699464,1.4166959074052665,0.17586057776774003,0.0025,0.13905391949630458,0.2632460085268351
sp100_style_top100_20190601_12m,yfinance,sp100_style_top100,S&P 100-style Top 100,"['NVDA', 'MSFT', 'AAPL', 'AMZN', 'GOOG', 'META', 'AVGO', 'TSLA', 'BRK-B', 'LLY', 'JPM', 'V', 'WMT', 'MA', 'NFLX', 'ORCL', 'XOM', 'COST', 'JNJ', 'HD', 'PG', 'BAC', 'ABBV', 'KO', 'PM', 'PLTR', 'UNH', 'CRM', 'CSCO', 'IBM', 'WFC', 'CVX', 'ABT', 'MCD', 'GE', 'LIN', 'AMD', 'MRK', 'TMO', 'DIS', 'PEP', 'ACN', 'INTU', 'ISRG', 'QCOM', 'TXN', 'VZ', 'AMGN', 'NOW', 'ADBE', 'CAT', 'GS', 'UBER', 'RTX', 'BKNG', 'SPGI', 'PGR', 'T', 'NEE', 'BSX', 'DHR', 'PFE', 'AXP', 'LOW', 'UNP', 'TJX', 'HON', 'SYK', 'SCHW', 'ETN', 'BLK', 'C', 'GILD', 'DE', 'AMAT', 'BA', 'PANW', 'ADP', 'MDT', 'VRTX', 'COP', 'CB', 'LRCX', 'ADI', 'MMC', 'MU', 'SBUX', 'KLAC', 'ANET', 'PLD', 'MDLZ', 'LMT', 'NKE', 'UPS', 'SO', 'MO', 'ICE', 'BMY', 'ELV', 'WM', 'DUK']","['NVDA', 'MSFT', 'AAPL', 'AMZN', 'GOOG', 'META', 'AVGO', 'TSLA', 'BRK-B', 'LLY', 'JPM', 'V', 'WMT', 'MA', 'NFLX', 'ORCL', 'XOM', 'COST', 'JNJ', 'HD', 'PG', 'BAC', 'ABBV', 'KO', 'PM', 'UNH', 'CRM', 'CSCO', 'IBM', 'WFC', 'CVX', 'ABT', 'MCD', 'GE', 'LIN', 'AMD', 'MRK', 'TMO', 'DIS', 'PEP', 'ACN', 'INTU', 'ISRG', 'QCOM', 'TXN', 'VZ', 'AMGN', 'NOW', 'ADBE', 'CAT', 'GS', 'UBER', 'RTX', 'BKNG', 'SPGI', 'PGR', 'T', 'NEE', 'BSX', 'DHR', 'PFE', 'AXP', 'LOW', 'UNP', 'TJX', 'HON', 'SYK', 'SCHW', 'ETN', 'BLK', 'C', 'GILD', 'DE', 'AMAT', 'BA', 'PANW', 'ADP', 'MDT', 'VRTX', 'COP', 'CB', 'LRCX', 'ADI', 'MU', 'SBUX', 'KLAC', 'ANET', 'PLD', 'MDLZ', 'LMT', 'NKE', 'UPS', 'SO', 'MO', 'ICE', 'BMY', 'ELV', 'WM', 'DUK']",99,2019-06-01,12,2018-06-01,2019-05-31,2019-06-03,2020-06-01,252,2000,42,"['equal_weight', 'naive_risk_parity', 'markowitz', 'hrp_recursive', 'hca_deprado_ew_nrp']",9,hrp_recursive,0.09941193665359283,0.09941193665359283,0.3446779116749395,0.2884198066841797,-0.3608550030443721,1.11024328457398,1.1045100632163432,0.10777157991084518,0.1425,0.06987723516292263,0.220506067253455
sp100_style_top100_20190601_12m,yfinance,sp100_style_top100,S&P 100-style Top 100,"['NVDA', 'MSFT', 'AAPL', 'AMZN', 'GOOG', 'META', 'AVGO', 'TSLA', 'BRK-B', 'LLY', 'JPM', 'V', 'WMT', 'MA', 'NFLX', 'ORCL', 'XOM', 'COST', 'JNJ', 'HD', 'PG', 'BAC', 'ABBV', 'KO', 'PM', 'PLTR', 'UNH', 'CRM', 'CSCO', 'IBM', 'WFC', 'CVX', 'ABT', 'MCD', 'GE', 'LIN', 'AMD', 'MRK', 'TMO', 'DIS', 'PEP', 'ACN', 'INTU', 'ISRG', 'QCOM', 'TXN', 'VZ', 'AMGN', 'NOW', 'ADBE', 'CAT', 'GS', 'UBER', 'RTX', 'BKNG', 'SPGI', 'PGR', 'T', 'NEE', 'BSX', 'DHR', 'PFE', 'AXP', 'LOW', 'UNP', 'TJX', 'HON', 'SYK', 'SCHW', 'ETN', 'BLK', 'C', 'GILD', 'DE', 'AMAT', 'BA', 'PANW', 'ADP', 'MDT', 'VRTX', 'COP', 'CB', 'LRCX', 'ADI', 'MMC', 'MU', 'SBUX', 'KLAC', 'ANET', 'PLD', 'MDLZ', 'LMT', 'NKE', 'UPS', 'SO', 'MO', 'ICE', 'BMY', 'ELV', 'WM', 'DUK']","['NVDA', 'MSFT', 'AAPL', 'AMZN', 'GOOG', 'META', 'AVGO', 'TSLA', 'BRK-B', 'LLY', 'JPM', 'V', 'WMT', 'MA', 'NFLX', 'ORCL', 'XOM', 'COST', 'JNJ', 'HD', 'PG', 'BAC', 'ABBV', 'KO', 'PM', 'UNH', 'CRM', 'CSCO', 'IBM', 'WFC', 'CVX', 'ABT', 'MCD', 'GE', 'LIN', 'AMD', 'MRK', 'TMO', 'DIS', 'PEP', 'ACN', 'INTU', 'ISRG', 'QCOM', 'TXN', 'VZ', 'AMGN', 'NOW', 'ADBE', 'CAT', 'GS', 'UBER', 'RTX', 'BKNG', 'SPGI', 'PGR', 'T', 'NEE', 'BSX', 'DHR', 'PFE', 'AXP', 'LOW', 'UNP', 'TJX', 'HON', 'SYK', 'SCHW', 'ETN', 'BLK', 'C', 'GILD', 'DE', 'AMAT', 'BA', 'PANW', 'ADP', 'MDT', 'VRTX', 'COP', 'CB', 'LRCX', 'ADI', 'MU', 'SBUX', 'KLAC', 'ANET', 'PLD', 'MDLZ', 'LMT', 'NKE', 'UPS', 'SO', 'MO', 'ICE', 'BMY', 'ELV', 'WM', 'DUK']",99,2019-06-01,12,2018-06-01,2019-05-31,2019-06-03,2020-06-01,252,2000,42,"['equal_weight', 'naive_risk_parity', 'markowitz', 'hrp_recursive', 'hca_deprado_ew_nrp']",9,hca_deprado_ew_nrp,0.20164031396501758,0.20164031396501758,0.3416524444930457,0.5901913398108936,-0.340148402202317,1.1023088703634925,1.0922272429393178,0.13368850819735145,0.2355,0.03567056114824872,0.13718284399926883
sp100_style_top100_20190601_24m,yfinance,sp100_style_top100,S&P 100-style Top 100,"['NVDA', 'MSFT', 'AAPL', 'AMZN', 'GOOG', 'META', 'AVGO', 'TSLA', 'BRK-B', 'LLY', 'JPM', 'V', 'WMT', 'MA', 'NFLX', 'ORCL', 'XOM', 'COST', 'JNJ', 'HD', 'PG', 'BAC', 'ABBV', 'KO', 'PM', 'PLTR', 'UNH', 'CRM', 'CSCO', 'IBM', 'WFC', 'CVX', 'ABT', 'MCD', 'GE', 'LIN', 'AMD', 'MRK', 'TMO', 'DIS', 'PEP', 'ACN', 'INTU', 'ISRG', 'QCOM', 'TXN', 'VZ', 'AMGN', 'NOW', 'ADBE', 'CAT', 'GS', 'UBER', 'RTX', 'BKNG', 'SPGI', 'PGR', 'T', 'NEE', 'BSX', 'DHR', 'PFE', 'AXP', 'LOW', 'UNP', 'TJX', 'HON', 'SYK', 'SCHW', 'ETN', 'BLK', 'C', 'GILD', 'DE', 'AMAT', 'BA', 'PANW', 'ADP', 'MDT', 'VRTX', 'COP', 'CB', 'LRCX', 'ADI', 'MMC', 'MU', 'SBUX', 'KLAC', 'ANET', 'PLD', 'MDLZ', 'LMT', 'NKE', 'UPS', 'SO', 'MO', 'ICE', 'BMY', 'ELV', 'WM', 'DUK']","['NVDA', 'MSFT', 'AAPL', 'AMZN', 'GOOG', 'META', 'AVGO', 'TSLA', 'BRK-B', 'LLY', 'JPM', 'V', 'WMT', 'MA', 'NFLX', 'ORCL', 'XOM', 'COST', 'JNJ', 'HD', 'PG', 'BAC', 'ABBV', 'KO', 'PM', 'UNH', 'CRM', 'CSCO', 'IBM', 'WFC', 'CVX', 'ABT', 'MCD', 'GE', 'LIN', 'AMD', 'MRK', 'TMO', 'DIS', 'PEP', 'ACN', 'INTU', 'ISRG', 'QCOM', 'TXN', 'VZ', 'AMGN', 'NOW', 'ADBE', 'CAT', 'GS', 'UBER', 'RTX', 'BKNG', 'SPGI', 'PGR', 'T', 'NEE', 'BSX', 'DHR', 'PFE', 'AXP', 'LOW', 'UNP', 'TJX', 'HON', 'SYK', 'SCHW', 'ETN', 'BLK', 'C', 'GILD', 'DE', 'AMAT', 'BA', 'PANW', 'ADP', 'MDT', 'VRTX', 'COP', 'CB', 'LRCX', 'ADI', 'MU', 'SBUX', 'KLAC', 'ANET', 'PLD', 'MDLZ', 'LMT', 'NKE', 'UPS', 'SO', 'MO', 'ICE', 'BMY', 'ELV', 'WM', 'DUK']",99,2019-06-01,24,2017-06-01,2019-05-31,2019-06-03,2020-06-01,252,2000,42,"['equal_weight', 'naive_risk_parity', 'markowitz', 'hrp_recursive', 'hca_deprado_ew_nrp']",9,equal_weight,0.19353810763892754,0.19353810763892754,0.33977308996546707,0.5696098759869354,-0.3376831469830438,1.1679685196846392,1.1549624573628052,0.16913919305812417,0.162,0.010101010101010105,0.010101010101010102
sp100_style_top100_20190601_24m,yfinance,sp100_style_top100,S&P 100-style Top 100,"['NVDA', 'MSFT', 'AAPL', 'AMZN', 'GOOG', 'META', 'AVGO', 'TSLA', 'BRK-B', 'LLY', 'JPM', 'V', 'WMT', 'MA', 'NFLX', 'ORCL', 'XOM', 'COST', 'JNJ', 'HD', 'PG', 'BAC', 'ABBV', 'KO', 'PM', 'PLTR', 'UNH', 'CRM', 'CSCO', 'IBM', 'WFC', 'CVX', 'ABT', 'MCD', 'GE', 'LIN', 'AMD', 'MRK', 'TMO', 'DIS', 'PEP', 'ACN', 'INTU', 'ISRG', 'QCOM', 'TXN', 'VZ', 'AMGN', 'NOW', 'ADBE', 'CAT', 'GS', 'UBER', 'RTX', 'BKNG', 'SPGI', 'PGR', 'T', 'NEE', 'BSX', 'DHR', 'PFE', 'AXP', 'LOW', 'UNP', 'TJX', 'HON', 'SYK', 'SCHW', 'ETN', 'BLK', 'C', 'GILD', 'DE', 'AMAT', 'BA', 'PANW', 'ADP', 'MDT', 'VRTX', 'COP', 'CB', 'LRCX', 'ADI', 'MMC', 'MU', 'SBUX', 'KLAC', 'ANET', 'PLD', 'MDLZ', 'LMT', 'NKE', 'UPS', 'SO', 'MO', 'ICE', 'BMY', 'ELV', 'WM', 'DUK']","['NVDA', 'MSFT', 'AAPL', 'AMZN', 'GOOG', 'META', 'AVGO', 'TSLA', 'BRK-B', 'LLY', 'JPM', 'V', 'WMT', 'MA', 'NFLX', 'ORCL', 'XOM', 'COST', 'JNJ', 'HD', 'PG', 'BAC', 'ABBV', 'KO', 'PM', 'UNH', 'CRM', 'CSCO', 'IBM', 'WFC', 'CVX', 'ABT', 'MCD', 'GE', 'LIN', 'AMD', 'MRK', 'TMO', 'DIS', 'PEP', 'ACN', 'INTU', 'ISRG', 'QCOM', 'TXN', 'VZ', 'AMGN', 'NOW', 'ADBE', 'CAT', 'GS', 'UBER', 'RTX', 'BKNG', 'SPGI', 'PGR', 'T', 'NEE', 'BSX', 'DHR', 'PFE', 'AXP', 'LOW', 'UNP', 'TJX', 'HON', 'SYK', 'SCHW', 'ETN', 'BLK', 'C', 'GILD', 'DE', 'AMAT', 'BA', 'PANW', 'ADP', 'MDT', 'VRTX', 'COP', 'CB', 'LRCX', 'ADI', 'MU', 'SBUX', 'KLAC', 'ANET', 'PLD', 'MDLZ', 'LMT', 'NKE', 'UPS', 'SO', 'MO', 'ICE', 'BMY', 'ELV', 'WM', 'DUK']",99,2019-06-01,24,2017-06-01,2019-05-31,2019-06-03,2020-06-01,252,2000,42,"['equal_weight', 'naive_risk_parity', 'markowitz', 'hrp_recursive', 'hca_deprado_ew_nrp']",9,naive_risk_parity,0.15398957941785185,0.15398957941785185,0.33381479832932487,0.4613024353280273,-0.3372475392220893,1.1537588721358412,1.141690381931193,0.149726830306382,0.152,0.010858161544364803,0.021112220589620024
sp100_style_top100_20190601_24m,yfinance,sp100_style_top100,S&P 100-style Top 100,"['NVDA', 'MSFT', 'AAPL', 'AMZN', 'GOOG', 'META', 'AVGO', 'TSLA', 'BRK-B', 'LLY', 'JPM', 'V', 'WMT', 'MA', 'NFLX', 'ORCL', 'XOM', 'COST', 'JNJ', 'HD', 'PG', 'BAC', 'ABBV', 'KO', 'PM', 'PLTR', 'UNH', 'CRM', 'CSCO', 'IBM', 'WFC', 'CVX', 'ABT', 'MCD', 'GE', 'LIN', 'AMD', 'MRK', 'TMO', 'DIS', 'PEP', 'ACN', 'INTU', 'ISRG', 'QCOM', 'TXN', 'VZ', 'AMGN', 'NOW', 'ADBE', 'CAT', 'GS', 'UBER', 'RTX', 'BKNG', 'SPGI', 'PGR', 'T', 'NEE', 'BSX', 'DHR', 'PFE', 'AXP', 'LOW', 'UNP', 'TJX', 'HON', 'SYK', 'SCHW', 'ETN', 'BLK', 'C', 'GILD', 'DE', 'AMAT', 'BA', 'PANW', 'ADP', 'MDT', 'VRTX', 'COP', 'CB', 'LRCX', 'ADI', 'MMC', 'MU', 'SBUX', 'KLAC', 'ANET', 'PLD', 'MDLZ', 'LMT', 'NKE', 'UPS', 'SO', 'MO', 'ICE', 'BMY', 'ELV', 'WM', 'DUK']","['NVDA', 'MSFT', 'AAPL', 'AMZN', 'GOOG', 'META', 'AVGO', 'TSLA', 'BRK-B', 'LLY', 'JPM', 'V', 'WMT', 'MA', 'NFLX', 'ORCL', 'XOM', 'COST', 'JNJ', 'HD', 'PG', 'BAC', 'ABBV', 'KO', 'PM', 'UNH', 'CRM', 'CSCO', 'IBM', 'WFC', 'CVX', 'ABT', 'MCD', 'GE', 'LIN', 'AMD', 'MRK', 'TMO', 'DIS', 'PEP', 'ACN', 'INTU', 'ISRG', 'QCOM', 'TXN', 'VZ', 'AMGN', 'NOW', 'ADBE', 'CAT', 'GS', 'UBER', 'RTX', 'BKNG', 'SPGI', 'PGR', 'T', 'NEE', 'BSX', 'DHR', 'PFE', 'AXP', 'LOW', 'UNP', 'TJX', 'HON', 'SYK', 'SCHW', 'ETN', 'BLK', 'C', 'GILD', 'DE', 'AMAT', 'BA', 'PANW', 'ADP', 'MDT', 'VRTX', 'COP', 'CB', 'LRCX', 'ADI', 'MU', 'SBUX', 'KLAC', 'ANET', 'PLD', 'MDLZ', 'LMT', 'NKE', 'UPS', 'SO', 'MO', 'ICE', 'BMY', 'ELV', 'WM', 'DUK']",99,2019-06-01,24,2017-06-01,2019-05-31,2019-06-03,2020-06-01,252,2000,42,"['equal_weight', 'naive_risk_parity', 'markowitz', 'hrp_recursive', 'hca_deprado_ew_nrp']",9,markowitz,0.17665959736010284,0.17665959736010284,0.3302765990713562,0.5348837848543292,-0.32301625188168737,1.3338265542655094,1.3244231366621824,0.16513981616815865,0.012,0.1793592576008451,0.31808648889087676
