run_id,source,universe_id,universe_display_name,requested_tickers,available_tickers,n_assets,construction_date,estimation_months,construction_start,construction_end,backtest_start,backtest_end,mc_horizon,mc_simulations,mc_seed,methods,hca_n_clusters,method,total_return,annualized_return,volatility,sharpe_ratio,max_drawdown,mean_terminal_value,median_terminal_value,std_terminal_value,prob_loss,herfindahl,max_weight
djia_20220103_36m,processed,djia,DJIA Constituents,"['AAPL', 'AMGN', 'AMZN', 'AXP', 'BA', 'CAT', 'CRM', 'CSCO', 'CVX', 'DIS', 'GS', 'HD', 'HON', 'IBM', 'JNJ', 'JPM', 'KO', 'MCD', 'MMM', 'MRK', 'MSFT', 'NKE', 'NVDA', 'PG', 'SHW', 'TRV', 'UNH', 'V', 'VZ', 'WMT']","['AAPL', 'AMGN', 'AMZN', 'CRM', 'CSCO', 'CVX', 'DIS', 'HD', 'HON', 'JPM', 'KO', 'MCD', 'MRK', 'MSFT', 'NKE', 'NVDA', 'PG', 'UNH', 'V', 'VZ', 'WMT']",21,2022-01-03,36,2019-01-03,2021-12-31,2022-01-03,2023-01-03,252,2000,42,"['equal_weight', 'naive_risk_parity', 'markowitz', 'hrp_recursive', 'hca_deprado_ew_nrp']",4,equal_weight,-0.11557792852162385,-0.11557792852162385,0.180092585469847,-0.641769499949653,-0.21627903363506495,1.29781717881561,1.28321894903919,0.21150629499214144,0.0595,0.0476190476190476,0.047619047619047616
djia_20220103_36m,processed,djia,DJIA Constituents,"['AAPL', 'AMGN', 'AMZN', 'AXP', 'BA', 'CAT', 'CRM', 'CSCO', 'CVX', 'DIS', 'GS', 'HD', 'HON', 'IBM', 'JNJ', 'JPM', 'KO', 'MCD', 'MMM', 'MRK', 'MSFT', 'NKE', 'NVDA', 'PG', 'SHW', 'TRV', 'UNH', 'V', 'VZ', 'WMT']","['AAPL', 'AMGN', 'AMZN', 'CRM', 'CSCO', 'CVX', 'DIS', 'HD', 'HON', 'JPM', 'KO', 'MCD', 'MRK', 'MSFT', 'NKE', 'NVDA', 'PG', 'UNH', 'V', 'VZ', 'WMT']",21,2022-01-03,36,2019-01-03,2021-12-31,2022-01-03,2023-01-03,252,2000,42,"['equal_weight', 'naive_risk_parity', 'markowitz', 'hrp_recursive', 'hca_deprado_ew_nrp']",4,naive_risk_parity,-0.09492592365817243,-0.09492592365817243,0.16661329739396138,-0.5697379809590928,-0.19887066140134657,1.2705839239433372,1.2531871220503532,0.19216369086556856,0.0605,0.050059105253120025,0.07392852954073764
djia_20220103_36m,processed,djia,DJIA Constituents,"['AAPL', 'AMGN', 'AMZN', 'AXP', 'BA', 'CAT', 'CRM', 'CSCO', 'CVX', 'DIS', 'GS', 'HD', 'HON', 'IBM', 'JNJ', 'JPM', 'KO', 'MCD', 'MMM', 'MRK', 'MSFT', 'NKE', 'NVDA', 'PG', 'SHW', 'TRV', 'UNH', 'V', 'VZ', 'WMT']","['AAPL', 'AMGN', 'AMZN', 'CRM', 'CSCO', 'CVX', 'DIS', 'HD', 'HON', 'JPM', 'KO', 'MCD', 'MRK', 'MSFT', 'NKE', 'NVDA', 'PG', 'UNH', 'V', 'VZ', 'WMT']",21,2022-01-03,36,2019-01-03,2021-12-31,2022-01-03,2023-01-03,252,2000,42,"['equal_weight', 'naive_risk_parity', 'markowitz', 'hrp_recursive', 'hca_deprado_ew_nrp']",4,markowitz,-0.24038455128336877,-0.24038455128336877,0.24479041910354338,-0.982001469517028,-0.34267932193267114,1.5893999005617403,1.5689684636481398,0.3011172847465929,0.0075,0.2725751180080682,0.37772080703979194
djia_20220103_36m,processed,djia,DJIA Constituents,"['AAPL', 'AMGN', 'AMZN', 'AXP', 'BA', 'CAT', 'CRM', 'CSCO', 'CVX', 'DIS', 'GS', 'HD', 'HON', 'IBM', 'JNJ', 'JPM', 'KO', 'MCD', 'MMM', 'MRK', 'MSFT', 'NKE', 'NVDA', 'PG', 'SHW', 'TRV', 'UNH', 'V', 'VZ', 'WMT']","['AAPL', 'AMGN', 'AMZN', 'CRM', 'CSCO', 'CVX', 'DIS', 'HD', 'HON', 'JPM', 'KO', 'MCD', 'MRK', 'MSFT', 'NKE', 'NVDA', 'PG', 'UNH', 'V', 'VZ', 'WMT']",21,2022-01-03,36,2019-01-03,2021-12-31,2022-01-03,2023-01-03,252,2000,42,"['equal_weight', 'naive_risk_parity', 'markowitz', 'hrp_recursive', 'hca_deprado_ew_nrp']",4,hrp_recursive,-0.03906068837355281,-0.03906068837355281,0.1410085372557881,-0.2770093863373471,-0.17117382208991827,1.2041706999507442,1.1972865729134192,0.15692473403345883,0.0835,0.10114872541675081,0.15586438932443586
djia_20220103_36m,processed,djia,DJIA Constituents,"['AAPL', 'AMGN', 'AMZN', 'AXP', 'BA', 'CAT', 'CRM', 'CSCO', 'CVX', 'DIS', 'GS', 'HD', 'HON', 'IBM', 'JNJ', 'JPM', 'KO', 'MCD', 'MMM', 'MRK', 'MSFT', 'NKE', 'NVDA', 'PG', 'SHW', 'TRV', 'UNH', 'V', 'VZ', 'WMT']","['AAPL', 'AMGN', 'AMZN', 'CRM', 'CSCO', 'CVX', 'DIS', 'HD', 'HON', 'JPM', 'KO', 'MCD', 'MRK', 'MSFT', 'NKE', 'NVDA', 'PG', 'UNH', 'V', 'VZ', 'WMT']",21,2022-01-03,36,2019-01-03,2021-12-31,2022-01-03,2023-01-03,252,2000,42,"['equal_weight', 'naive_risk_parity', 'markowitz', 'hrp_recursive', 'hca_deprado_ew_nrp']",4,hca_deprado_ew_nrp,-0.05227588059442412,-0.05227588059442412,0.15021471476731307,-0.34800772131678953,-0.16978629587230465,1.2384327968761062,1.226231932943492,0.17553783849379367,0.074,0.07867294519189912,0.12090312125998444
sp100_style_top100_20190601_12m,processed,sp100_style_top100,S&P 100-style Top 100,"['NVDA', 'MSFT', 'AAPL', 'AMZN', 'GOOG', 'META', 'AVGO', 'TSLA', 'BRK-B', 'LLY', 'JPM', 'V', 'WMT', 'MA', 'NFLX', 'ORCL', 'XOM', 'COST', 'JNJ', 'HD', 'PG', 'BAC', 'ABBV', 'KO', 'PM', 'PLTR', 'UNH', 'CRM', 'CSCO', 'IBM', 'WFC', 'CVX', 'ABT', 'MCD', 'GE', 'LIN', 'AMD', 'MRK', 'TMO', 'DIS', 'PEP', 'ACN', 'INTU', 'ISRG', 'QCOM', 'TXN', 'VZ', 'AMGN', 'NOW', 'ADBE', 'CAT', 'GS', 'UBER', 'RTX', 'BKNG', 'SPGI', 'PGR', 'T', 'NEE', 'BSX', 'DHR', 'PFE', 'AXP', 'LOW', 'UNP', 'TJX', 'HON', 'SYK', 'SCHW', 'ETN', 'BLK', 'C', 'GILD', 'DE', 'AMAT', 'BA', 'PANW', 'ADP', 'MDT', 'VRTX', 'COP', 'CB', 'LRCX', 'ADI', 'MMC', 'MU', 'SBUX', 'KLAC', 'ANET', 'PLD', 'MDLZ', 'LMT', 'NKE', 'UPS', 'SO', 'MO', 'ICE', 'BMY', 'ELV', 'WM', 'DUK']","['NVDA', 'MSFT', 'AAPL', 'AMZN', 'GOOG', 'META', 'AVGO', 'TSLA', 'LLY', 'JPM', 'V', 'WMT', 'MA', 'NFLX', 'ORCL', 'XOM', 'COST', 'HD', 'PG', 'BAC', 'ABBV', 'KO', 'PM', 'UNH', 'CRM', 'CSCO', 'WFC', 'CVX', 'ABT', 'MCD', 'LIN', 'AMD', 'MRK', 'TMO', 'DIS', 'PEP', 'ACN', 'TXN', 'VZ', 'AMGN', 'ADBE', 'NEE', 'DHR', 'PFE', 'HON', 'NKE', 'UPS', 'BMY']",48,2019-06-01,12,2018-06-01,2019-05-31,2019-06-03,2020-06-01,252,2000,42,"['equal_weight', 'naive_risk_parity', 'markowitz', 'hrp_recursive', 'hca_deprado_ew_nrp']",6,equal_weight,0.24619203181025195,0.24619203181025195,0.21063632693318832,1.1688013905044097,-0.27212457563587866,1.1295278286467156,1.1217464411104818,0.1460830626093821,0.195,0.020833333333333336,0.020833333333333332
sp100_style_top100_20190601_12m,processed,sp100_style_top100,S&P 100-style Top 100,"['NVDA', 'MSFT', 'AAPL', 'AMZN', 'GOOG', 'META', 'AVGO', 'TSLA', 'BRK-B', 'LLY', 'JPM', 'V', 'WMT', 'MA', 'NFLX', 'ORCL', 'XOM', 'COST', 'JNJ', 'HD', 'PG', 'BAC', 'ABBV', 'KO', 'PM', 'PLTR', 'UNH', 'CRM', 'CSCO', 'IBM', 'WFC', 'CVX', 'ABT', 'MCD', 'GE', 'LIN', 'AMD', 'MRK', 'TMO', 'DIS', 'PEP', 'ACN', 'INTU', 'ISRG', 'QCOM', 'TXN', 'VZ', 'AMGN', 'NOW', 'ADBE', 'CAT', 'GS', 'UBER', 'RTX', 'BKNG', 'SPGI', 'PGR', 'T', 'NEE', 'BSX', 'DHR', 'PFE', 'AXP', 'LOW', 'UNP', 'TJX', 'HON', 'SYK', 'SCHW', 'ETN', 'BLK', 'C', 'GILD', 'DE', 'AMAT', 'BA', 'PANW', 'ADP', 'MDT', 'VRTX', 'COP', 'CB', 'LRCX', 'ADI', 'MMC', 'MU', 'SBUX', 'KLAC', 'ANET', 'PLD', 'MDLZ', 'LMT', 'NKE', 'UPS', 'SO', 'MO', 'ICE', 'BMY', 'ELV', 'WM', 'DUK']","['NVDA', 'MSFT', 'AAPL', 'AMZN', 'GOOG', 'META', 'AVGO', 'TSLA', 'LLY', 'JPM', 'V', 'WMT', 'MA', 'NFLX', 'ORCL', 'XOM', 'COST', 'HD', 'PG', 'BAC', 'ABBV', 'KO', 'PM', 'UNH', 'CRM', 'CSCO', 'WFC', 'CVX', 'ABT', 'MCD', 'LIN', 'AMD', 'MRK', 'TMO', 'DIS', 'PEP', 'ACN', 'TXN', 'VZ', 'AMGN', 'ADBE', 'NEE', 'DHR', 'PFE', 'HON', 'NKE', 'UPS', 'BMY']",48,2019-06-01,12,2018-06-01,2019-05-31,2019-06-03,2020-06-01,252,2000,42,"['equal_weight', 'naive_risk_parity', 'markowitz', 'hrp_recursive', 'hca_deprado_ew_nrp']",6,naive_risk_parity,0.18453626535670664,0.18453626535670664,0.204537352642241,0.9022130333303056,-0.26816835636290914,1.1429832043075752,1.1382366748710195,0.13211550588243778,0.1455,0.022206801454621915,0.032912021363975495
sp100_style_top100_20190601_12m,processed,sp100_style_top100,S&P 100-style Top 100,"['NVDA', 'MSFT', 'AAPL', 'AMZN', 'GOOG', 'META', 'AVGO', 'TSLA', 'BRK-B', 'LLY', 'JPM', 'V', 'WMT', 'MA', 'NFLX', 'ORCL', 'XOM', 'COST', 'JNJ', 'HD', 'PG', 'BAC', 'ABBV', 'KO', 'PM', 'PLTR', 'UNH', 'CRM', 'CSCO', 'IBM', 'WFC', 'CVX', 'ABT', 'MCD', 'GE', 'LIN', 'AMD', 'MRK', 'TMO', 'DIS', 'PEP', 'ACN', 'INTU', 'ISRG', 'QCOM', 'TXN', 'VZ', 'AMGN', 'NOW', 'ADBE', 'CAT', 'GS', 'UBER', 'RTX', 'BKNG', 'SPGI', 'PGR', 'T', 'NEE', 'BSX', 'DHR', 'PFE', 'AXP', 'LOW', 'UNP', 'TJX', 'HON', 'SYK', 'SCHW', 'ETN', 'BLK', 'C', 'GILD', 'DE', 'AMAT', 'BA', 'PANW', 'ADP', 'MDT', 'VRTX', 'COP', 'CB', 'LRCX', 'ADI', 'MMC', 'MU', 'SBUX', 'KLAC', 'ANET', 'PLD', 'MDLZ', 'LMT', 'NKE', 'UPS', 'SO', 'MO', 'ICE', 'BMY', 'ELV', 'WM', 'DUK']","['NVDA', 'MSFT', 'AAPL', 'AMZN', 'GOOG', 'META', 'AVGO', 'TSLA', 'LLY', 'JPM', 'V', 'WMT', 'MA', 'NFLX', 'ORCL', 'XOM', 'COST', 'HD', 'PG', 'BAC', 'ABBV', 'KO', 'PM', 'UNH', 'CRM', 'CSCO', 'WFC', 'CVX', 'ABT', 'MCD', 'LIN', 'AMD', 'MRK', 'TMO', 'DIS', 'PEP', 'ACN', 'TXN', 'VZ', 'AMGN', 'ADBE', 'NEE', 'DHR', 'PFE', 'HON', 'NKE', 'UPS', 'BMY']",48,2019-06-01,12,2018-06-01,2019-05-31,2019-06-03,2020-06-01,252,2000,42,"['equal_weight', 'naive_risk_parity', 'markowitz', 'hrp_recursive', 'hca_deprado_ew_nrp']",6,markowitz,0.19854215493074534,0.19854215493074534,0.19584709045763432,1.0137610646490254,-0.23387094303164024,1.4073366965940701,1.4042952943296,0.1418394546768884,0.0015,0.16077248925814608,0.25940778960896327
sp100_style_top100_20190601_12m,processed,sp100_style_top100,S&P 100-style Top 100,"['NVDA', 'MSFT', 'AAPL', 'AMZN', 'GOOG', 'META', 'AVGO', 'TSLA', 'BRK-B', 'LLY', 'JPM', 'V', 'WMT', 'MA', 'NFLX', 'ORCL', 'XOM', 'COST', 'JNJ', 'HD', 'PG', 'BAC', 'ABBV', 'KO', 'PM', 'PLTR', 'UNH', 'CRM', 'CSCO', 'IBM', 'WFC', 'CVX', 'ABT', 'MCD', 'GE', 'LIN', 'AMD', 'MRK', 'TMO', 'DIS', 'PEP', 'ACN', 'INTU', 'ISRG', 'QCOM', 'TXN', 'VZ', 'AMGN', 'NOW', 'ADBE', 'CAT', 'GS', 'UBER', 'RTX', 'BKNG', 'SPGI', 'PGR', 'T', 'NEE', 'BSX', 'DHR', 'PFE', 'AXP', 'LOW', 'UNP', 'TJX', 'HON', 'SYK', 'SCHW', 'ETN', 'BLK', 'C', 'GILD', 'DE', 'AMAT', 'BA', 'PANW', 'ADP', 'MDT', 'VRTX', 'COP', 'CB', 'LRCX', 'ADI', 'MMC', 'MU', 'SBUX', 'KLAC', 'ANET', 'PLD', 'MDLZ', 'LMT', 'NKE', 'UPS', 'SO', 'MO', 'ICE', 'BMY', 'ELV', 'WM', 'DUK']","['NVDA', 'MSFT', 'AAPL', 'AMZN', 'GOOG', 'META', 'AVGO', 'TSLA', 'LLY', 'JPM', 'V', 'WMT', 'MA', 'NFLX', 'ORCL', 'XOM', 'COST', 'HD', 'PG', 'BAC', 'ABBV', 'KO', 'PM', 'UNH', 'CRM', 'CSCO', 'WFC', 'CVX', 'ABT', 'MCD', 'LIN', 'AMD', 'MRK', 'TMO', 'DIS', 'PEP', 'ACN', 'TXN', 'VZ', 'AMGN', 'ADBE', 'NEE', 'DHR', 'PFE', 'HON', 'NKE', 'UPS', 'BMY']",48,2019-06-01,12,2018-06-01,2019-05-31,2019-06-03,2020-06-01,252,2000,42,"['equal_weight', 'naive_risk_parity', 'markowitz', 'hrp_recursive', 'hca_deprado_ew_nrp']",6,hrp_recursive,0.1852922615685335,0.1852922615685335,0.19745308510437923,0.9384115799992836,-0.26630232472131243,1.1711535658195862,1.1648141516820163,0.1099500800475488,0.051,0.06097280441342874,0.13741381865512856
sp100_style_top100_20190601_12m,processed,sp100_style_top100,S&P 100-style Top 100,"['NVDA', 'MSFT', 'AAPL', 'AMZN', 'GOOG', 'META', 'AVGO', 'TSLA', 'BRK-B', 'LLY', 'JPM', 'V', 'WMT', 'MA', 'NFLX', 'ORCL', 'XOM', 'COST', 'JNJ', 'HD', 'PG', 'BAC', 'ABBV', 'KO', 'PM', 'PLTR', 'UNH', 'CRM', 'CSCO', 'IBM', 'WFC', 'CVX', 'ABT', 'MCD', 'GE', 'LIN', 'AMD', 'MRK', 'TMO', 'DIS', 'PEP', 'ACN', 'INTU', 'ISRG', 'QCOM', 'TXN', 'VZ', 'AMGN', 'NOW', 'ADBE', 'CAT', 'GS', 'UBER', 'RTX', 'BKNG', 'SPGI', 'PGR', 'T', 'NEE', 'BSX', 'DHR', 'PFE', 'AXP', 'LOW', 'UNP', 'TJX', 'HON', 'SYK', 'SCHW', 'ETN', 'BLK', 'C', 'GILD', 'DE', 'AMAT', 'BA', 'PANW', 'ADP', 'MDT', 'VRTX', 'COP', 'CB', 'LRCX', 'ADI', 'MMC', 'MU', 'SBUX', 'KLAC', 'ANET', 'PLD', 'MDLZ', 'LMT', 'NKE', 'UPS', 'SO', 'MO', 'ICE', 'BMY', 'ELV', 'WM', 'DUK']","['NVDA', 'MSFT', 'AAPL', 'AMZN', 'GOOG', 'META', 'AVGO', 'TSLA', 'LLY', 'JPM', 'V', 'WMT', 'MA', 'NFLX', 'ORCL', 'XOM', 'COST', 'HD', 'PG', 'BAC', 'ABBV', 'KO', 'PM', 'UNH', 'CRM', 'CSCO', 'WFC', 'CVX', 'ABT', 'MCD', 'LIN', 'AMD', 'MRK', 'TMO', 'DIS', 'PEP', 'ACN', 'TXN', 'VZ', 'AMGN', 'ADBE', 'NEE', 'DHR', 'PFE', 'HON', 'NKE', 'UPS', 'BMY']",48,2019-06-01,12,2018-06-01,2019-05-31,2019-06-03,2020-06-01,252,2000,42,"['equal_weight', 'naive_risk_parity', 'markowitz', 'hrp_recursive', 'hca_deprado_ew_nrp']",6,hca_deprado_ew_nrp,0.2996311079698124,0.2996311079698124,0.20171316106877396,1.4854316217257306,-0.26801904614327365,1.1327247655413262,1.12537236030263,0.12802273296803723,0.1485,0.03664135715376119,0.08581715218086995
sp100_style_top100_20200601_12m,processed,sp100_style_top100,S&P 100-style Top 100,"['NVDA', 'MSFT', 'AAPL', 'AMZN', 'GOOG', 'META', 'AVGO', 'TSLA', 'BRK-B', 'LLY', 'JPM', 'V', 'WMT', 'MA', 'NFLX', 'ORCL', 'XOM', 'COST', 'JNJ', 'HD', 'PG', 'BAC', 'ABBV', 'KO', 'PM', 'PLTR', 'UNH', 'CRM', 'CSCO', 'IBM', 'WFC', 'CVX', 'ABT', 'MCD', 'GE', 'LIN', 'AMD', 'MRK', 'TMO', 'DIS', 'PEP', 'ACN', 'INTU', 'ISRG', 'QCOM', 'TXN', 'VZ', 'AMGN', 'NOW', 'ADBE', 'CAT', 'GS', 'UBER', 'RTX', 'BKNG', 'SPGI', 'PGR', 'T', 'NEE', 'BSX', 'DHR', 'PFE', 'AXP', 'LOW', 'UNP', 'TJX', 'HON', 'SYK', 'SCHW', 'ETN', 'BLK', 'C', 'GILD', 'DE', 'AMAT', 'BA', 'PANW', 'ADP', 'MDT', 'VRTX', 'COP', 'CB', 'LRCX', 'ADI', 'MMC', 'MU', 'SBUX', 'KLAC', 'ANET', 'PLD', 'MDLZ', 'LMT', 'NKE', 'UPS', 'SO', 'MO', 'ICE', 'BMY', 'ELV', 'WM', 'DUK']","['NVDA', 'MSFT', 'AAPL', 'AMZN', 'GOOG', 'META', 'AVGO', 'TSLA', 'LLY', 'JPM', 'V', 'WMT', 'MA', 'NFLX', 'ORCL', 'XOM', 'COST', 'HD', 'PG', 'BAC', 'ABBV', 'KO', 'PM', 'UNH', 'CRM', 'CSCO', 'WFC', 'CVX', 'ABT', 'MCD', 'LIN', 'AMD', 'MRK', 'TMO', 'DIS', 'PEP', 'ACN', 'TXN', 'VZ', 'AMGN', 'ADBE', 'NEE', 'DHR', 'PFE', 'HON', 'NKE', 'UPS', 'BMY']",48,2020-06-01,12,2019-06-03,2020-05-29,2020-06-01,2021-06-01,253,2000,42,"['equal_weight', 'naive_risk_parity', 'markowitz', 'hrp_recursive', 'hca_deprado_ew_nrp']",6,equal_weight,0.4395722300135938,0.43750059006777886,0.1416854038434373,3.087831055280881,-0.07835463672264453,1.269186133024863,1.2442401040502258,0.27212495833604256,0.1625,0.020833333333333336,0.020833333333333332
sp100_style_top100_20200601_12m,processed,sp100_style_top100,S&P 100-style Top 100,"['NVDA', 'MSFT', 'AAPL', 'AMZN', 'GOOG', 'META', 'AVGO', 'TSLA', 'BRK-B', 'LLY', 'JPM', 'V', 'WMT', 'MA', 'NFLX', 'ORCL', 'XOM', 'COST', 'JNJ', 'HD', 'PG', 'BAC', 'ABBV', 'KO', 'PM', 'PLTR', 'UNH', 'CRM', 'CSCO', 'IBM', 'WFC', 'CVX', 'ABT', 'MCD', 'GE', 'LIN', 'AMD', 'MRK', 'TMO', 'DIS', 'PEP', 'ACN', 'INTU', 'ISRG', 'QCOM', 'TXN', 'VZ', 'AMGN', 'NOW', 'ADBE', 'CAT', 'GS', 'UBER', 'RTX', 'BKNG', 'SPGI', 'PGR', 'T', 'NEE', 'BSX', 'DHR', 'PFE', 'AXP', 'LOW', 'UNP', 'TJX', 'HON', 'SYK', 'SCHW', 'ETN', 'BLK', 'C', 'GILD', 'DE', 'AMAT', 'BA', 'PANW', 'ADP', 'MDT', 'VRTX', 'COP', 'CB', 'LRCX', 'ADI', 'MMC', 'MU', 'SBUX', 'KLAC', 'ANET', 'PLD', 'MDLZ', 'LMT', 'NKE', 'UPS', 'SO', 'MO', 'ICE', 'BMY', 'ELV', 'WM', 'DUK']","['NVDA', 'MSFT', 'AAPL', 'AMZN', 'GOOG', 'META', 'AVGO', 'TSLA', 'LLY', 'JPM', 'V', 'WMT', 'MA', 'NFLX', 'ORCL', 'XOM', 'COST', 'HD', 'PG', 'BAC', 'ABBV', 'KO', 'PM', 'UNH', 'CRM', 'CSCO', 'WFC', 'CVX', 'ABT', 'MCD', 'LIN', 'AMD', 'MRK', 'TMO', 'DIS', 'PEP', 'ACN', 'TXN', 'VZ', 'AMGN', 'ADBE', 'NEE', 'DHR', 'PFE', 'HON', 'NKE', 'UPS', 'BMY']",48,2020-06-01,12,2019-06-03,2020-05-29,2020-06-01,2021-06-01,253,2000,42,"['equal_weight', 'naive_risk_parity', 'markowitz', 'hrp_recursive', 'hca_deprado_ew_nrp']",6,naive_risk_parity,0.38976704932587936,0.3879602305247365,0.13433390036133813,2.88802922777632,-0.07323765848463681,1.2397543736100072,1.221294161938614,0.24323923365165923,0.1685,0.02191477779141269,0.03339588881938007
sp100_style_top100_20200601_12m,processed,sp100_style_top100,S&P 100-style Top 100,"['NVDA', 'MSFT', 'AAPL', 'AMZN', 'GOOG', 'META', 'AVGO', 'TSLA', 'BRK-B', 'LLY', 'JPM', 'V', 'WMT', 'MA', 'NFLX', 'ORCL', 'XOM', 'COST', 'JNJ', 'HD', 'PG', 'BAC', 'ABBV', 'KO', 'PM', 'PLTR', 'UNH', 'CRM', 'CSCO', 'IBM', 'WFC', 'CVX', 'ABT', 'MCD', 'GE', 'LIN', 'AMD', 'MRK', 'TMO', 'DIS', 'PEP', 'ACN', 'INTU', 'ISRG', 'QCOM', 'TXN', 'VZ', 'AMGN', 'NOW', 'ADBE', 'CAT', 'GS', 'UBER', 'RTX', 'BKNG', 'SPGI', 'PGR', 'T', 'NEE', 'BSX', 'DHR', 'PFE', 'AXP', 'LOW', 'UNP', 'TJX', 'HON', 'SYK', 'SCHW', 'ETN', 'BLK', 'C', 'GILD', 'DE', 'AMAT', 'BA', 'PANW', 'ADP', 'MDT', 'VRTX', 'COP', 'CB', 'LRCX', 'ADI', 'MMC', 'MU', 'SBUX', 'KLAC', 'ANET', 'PLD', 'MDLZ', 'LMT', 'NKE', 'UPS', 'SO', 'MO', 'ICE', 'BMY', 'ELV', 'WM', 'DUK']","['NVDA', 'MSFT', 'AAPL', 'AMZN', 'GOOG', 'META', 'AVGO', 'TSLA', 'LLY', 'JPM', 'V', 'WMT', 'MA', 'NFLX', 'ORCL', 'XOM', 'COST', 'HD', 'PG', 'BAC', 'ABBV', 'KO', 'PM', 'UNH', 'CRM', 'CSCO', 'WFC', 'CVX', 'ABT', 'MCD', 'LIN', 'AMD', 'MRK', 'TMO', 'DIS', 'PEP', 'ACN', 'TXN', 'VZ', 'AMGN', 'ADBE', 'NEE', 'DHR', 'PFE', 'HON', 'NKE', 'UPS', 'BMY']",48,2020-06-01,12,2019-06-03,2020-05-29,2020-06-01,2021-06-01,253,2000,42,"['equal_weight', 'naive_risk_parity', 'markowitz', 'hrp_recursive', 'hca_deprado_ew_nrp']",6,markowitz,0.7849879890602889,0.78090474988574,0.23176748282958304,3.3693456060008797,-0.12800110201385284,2.257157383327478,2.1758556394033177,0.6274585674789597,0.004,0.1872496607824401,0.2924809050184218
sp100_style_top100_20200601_12m,processed,sp100_style_top100,S&P 100-style Top 100,"['NVDA', 'MSFT', 'AAPL', 'AMZN', 'GOOG', 'META', 'AVGO', 'TSLA', 'BRK-B', 'LLY', 'JPM', 'V', 'WMT', 'MA', 'NFLX', 'ORCL', 'XOM', 'COST', 'JNJ', 'HD', 'PG', 'BAC', 'ABBV', 'KO', 'PM', 'PLTR', 'UNH', 'CRM', 'CSCO', 'IBM', 'WFC', 'CVX', 'ABT', 'MCD', 'GE', 'LIN', 'AMD', 'MRK', 'TMO', 'DIS', 'PEP', 'ACN', 'INTU', 'ISRG', 'QCOM', 'TXN', 'VZ', 'AMGN', 'NOW', 'ADBE', 'CAT', 'GS', 'UBER', 'RTX', 'BKNG', 'SPGI', 'PGR', 'T', 'NEE', 'BSX', 'DHR', 'PFE', 'AXP', 'LOW', 'UNP', 'TJX', 'HON', 'SYK', 'SCHW', 'ETN', 'BLK', 'C', 'GILD', 'DE', 'AMAT', 'BA', 'PANW', 'ADP', 'MDT', 'VRTX', 'COP', 'CB', 'LRCX', 'ADI', 'MMC', 'MU', 'SBUX', 'KLAC', 'ANET', 'PLD', 'MDLZ', 'LMT', 'NKE', 'UPS', 'SO', 'MO', 'ICE', 'BMY', 'ELV', 'WM', 'DUK']","['NVDA', 'MSFT', 'AAPL', 'AMZN', 'GOOG', 'META', 'AVGO', 'TSLA', 'LLY', 'JPM', 'V', 'WMT', 'MA', 'NFLX', 'ORCL', 'XOM', 'COST', 'HD', 'PG', 'BAC', 'ABBV', 'KO', 'PM', 'UNH', 'CRM', 'CSCO', 'WFC', 'CVX', 'ABT', 'MCD', 'LIN', 'AMD', 'MRK', 'TMO', 'DIS', 'PEP', 'ACN', 'TXN', 'VZ', 'AMGN', 'ADBE', 'NEE', 'DHR', 'PFE', 'HON', 'NKE', 'UPS', 'BMY']",48,2020-06-01,12,2019-06-03,2020-05-29,2020-06-01,2021-06-01,253,2000,42,"['equal_weight', 'naive_risk_parity', 'markowitz', 'hrp_recursive', 'hca_deprado_ew_nrp']",6,hrp_recursive,0.40810832741337855,0.4062047886503264,0.126503448761908,3.211017506841604,-0.06828291189386182,1.26696326634239,1.2558739800157892,0.20960213543024092,0.089,0.0526557699415023,0.1200677187079594
