0,NVDA,MSFT,AAPL,AMZN,GOOG,META,AVGO,TSLA,LLY,JPM,V,WMT,MA,NFLX,ORCL,XOM,COST,HD,PG,BAC,ABBV,KO,PM,UNH,CRM,CSCO,WFC,CVX,ABT,MCD,LIN,AMD,MRK,TMO,DIS,PEP,ACN,TXN,VZ,AMGN,ADBE,NEE,DHR,PFE,HON,NKE,UPS,BMY
2020-08-07,11.468803316834016,207.03848532748648,110.8443633796673,162.04049682617188,75.72997944167348,277.8287335399451,29.40979836867506,99.98332977294922,145.04633641376034,87.95455393950253,191.3844466541004,40.70195836457128,320.15222147043374,508.2900085449219,51.7004203477367,34.996462109829345,318.5431012160016,246.809008877592,119.64272692064092,23.437717913481546,77.40953928867307,41.91534334966945,61.13835213313239,298.9634212608844,205.790572482687,41.46412077973164,22.748080956139194,70.81197258646117,94.42456250249364,185.10290665927823,230.6322761132791,87.29000091552734,67.41475677490234,412.4735303980239,130.32996443198937,120.173707929536,218.04976040336047,118.39294735252648,45.09259004227534,210.3370445751167,461.7900085449219,65.02007340830325,180.92226462751844,29.97917711326172,141.79711338087435,96.72171274166124,132.8229522705078,52.29390116394553
2020-08-10,11.372604406323225,203.371859273302,110.94187256781626,158.62550354003906,75.08530788975622,272.8178346328324,29.368760381075816,97.16666412353516,145.036856721026,90.20890699647836,191.7034669516471,41.288490319663794,321.5271359687985,497.4599914550781,52.05607176175485,35.864941532367865,315.161180797926,246.88079466557244,120.35893574545018,23.99255896136299,77.96721671169179,42.089698000011474,61.88768348459528,300.3411350437032,200.36089267643376,41.812554262330806,22.98260064530369,72.9661509211768,93.46461226293138,185.10289999523783,229.0550913282592,85.16000366210938,67.57283784422992,410.8409348749008,129.71751657713324,120.27921369276896,217.4761251141265,119.8937201766805,45.55468988675775,207.79007661070528,451.1300048828125,64.95494137752517,179.3365968221444,30.01022773199667,146.01653592201973,101.39124648570528,137.7329617081697,52.58230877196286
2020-08-11,11.101953046513376,199.3117372004673,109.68153802602951,157.96099853515625,75.2492157961146,264.9080883755526,29.730000999154164,94.66666412353516,144.70617408356335,93.85120703353516,196.13088416589093,41.45384164339615,326.2173131571397,480.9200134277344,51.90631587406674,37.32848576643872,314.95792235955463,250.8039542308017,120.62748779476972,24.833777489786083,77.65090768771474,42.41225375097258,63.03141598289585,304.1835691975085,194.75223648812204,42.204541548908765,23.5779077900692,75.6080961339998,92.69851758283272,187.14193781001225,233.0449045162193,80.70999908447266,68.12201194893227,405.8440295519759,131.13993252138448,120.78007011493666,218.6516384888949,122.55980442543182,45.90895149674451,206.2618707895593,444.4800109863281,63.934969746887056,177.39374543292652,29.948123778535987,149.0942875455417,101.86576672795782,136.51385042762217,54.499319662984526
2020-08-12,11.431173674149628,201.83609819491352,110.45431580374148,158.71949768066406,75.31049447767546,262.8957512027598,29.95833723425534,105.66666412353516,144.73451670971502,94.08990246694488,193.55952376875587,41.25418280097447,323.14572387903564,482.489990234375,51.19501264334475,36.85128187103947,313.1559511961896,254.03584720222665,121.72868070357684,24.67269040075197,79.55701375708968,42.447128814569794,63.14972821735428,302.98402784960973,194.3345761058848,41.92580094067633,23.57791104587077,74.5106668015326,93.31692761517756,187.1239073822533,235.63598131999723,82.87999725341797,68.98736864696286,413.641089160164,131.37703451978462,121.86089578811334,217.5325513961801,122.83346939171176,45.4160631178754,209.80176761316355,447.9299926757813,64.24725173637704,180.3298246448805,29.924824722644523,148.70159075668636,100.49908554731836,135.65889274895622,54.5162910554055
2020-08-13,11.685126063405306,202.86313088844787,113.15290889313628,160.87600708007812,76.57093045908631,264.150960461302,29.73802376487944,110.07866668701172,144.03474347403764,91.37586043835606,193.57138845370807,41.33918941898746,321.61478182455033,484.4500122070313,50.72704497548628,35.97387903682062,313.6734859658458,253.74856434094173,121.63914872984512,23.86727330895711,79.49045028335046,42.48199504395105,62.30572711011985,301.653156296949,196.96983995762903,38.18880212513341,22.757104204488115,74.20176809287399,93.47384373585191,186.98856667885207,234.622057760794,84.0199966430664,69.58645837124499,413.2552478298155,130.7349606727067,121.7993767982719,218.5293418922798,122.35676088777488,45.1310994217008,209.6031588167573,455.8999938964844,64.13267488075248,180.76541978995448,29.6376144767527,146.6308794443137,101.54308096353826,135.21022789208826,53.93100221567603
2020-08-14,11.668180357903616,201.1738460861627,112.13636854966512,158.91200256347656,75.71503560697212,261.6504875465789,29.42049925884538,111.25333404541016,144.03470088873584,91.3316465782736,191.7609383915301,41.655601739361,319.4793823642508,488.3299865722656,51.06398762839779,35.49006823488132,313.026605966246,253.16502727818,121.43326428086009,23.858323182179383,79.63191464404787,42.44712590117644,61.7614570973869,303.5837908979011,194.3942214553011,37.35255096489666,22.991621647576142,73.64084225950339,93.4277096766792,187.06078919586733,234.2747325050032,83.23999786376953,70.25212347562342,412.0876336136959,129.48045576850262,121.41275165685784,218.10613473218407,122.10075059012988,45.39295684649729,208.6517492331548,452.80999755859375,63.83612633540848,181.10521521241745,29.80063628248907,147.75141718555398,101.34376125050004,137.50438153584153,53.90555768567287
2020-08-17,12.370978035804624,202.7095827034484,113.19677333095444,159.74850463867188,75.9138146755014,263.09498257570107,29.5935334778683,123.05733489990234,144.99373422170342,90.1735250748918,194.07479615932212,42.64552904531151,322.9800367620946,486.239990234375,50.90488103925363,35.39986813141324,314.514325910644,259.6467403713223,121.48694899312488,23.634602740568702,80.95539585515414,42.49944660776793,61.95078068100005,303.4619337855468,195.9753856389053,37.2480187734647,22.67591701864737,74.44565656031112,93.6123032559984,189.01860304311452,235.2416862640303,83.05999755859375,70.87618314802864,415.3231584586844,128.55192120137255,122.0454136255144,219.8365153496661,122.92173245594827,45.38525791400944,212.71947021765044,456.1000061035156,64.04504908043494,179.8680670938297,29.816153931908406,147.76060489435696,101.07801618852618,137.25884250921044,54.35511980788876
2020-08-18,12.4569580890922,203.8326034650633,113.11146597400622,166.0,77.58723726473458,264.1410099047374,29.71751146336255,128.25999450683594,145.42098581252483,88.32586928048224,193.72626643838336,43.11543172007938,323.14573794351526,495.2999877929688,53.28212657560483,35.41626716676676,316.759773009564,260.86770003922936,123.11633506243088,23.25873850358159,80.48927026010068,42.28149811880742,62.64489860128644,302.40289405983856,203.662451536112,36.83860984056116,22.05355467596308,73.6964818594609,93.88919252500934,189.8577014691108,234.93187128203,82.87999725341797,70.73472500428726,415.4914260250422,128.00863168260176,121.79939882618598,220.9273481823321,123.1159492950298,45.80114270776564,212.34571783317497,464.5,64.06751872538824,181.4711315271328,29.85496486642964,146.73191185731764,101.55258041425964,136.59011459356154,54.015841627490346
2020-08-19,12.2765233703233,204.07514964683784,114.24499562094896,165.7949981689453,78.15966773297319,266.8904911740159,29.709484758910857,127.4000015258789,146.61748269998225,88.92702296549811,196.37896929262,42.18501862407325,326.129446331449,494.5,53.16044864098838,34.98165426075094,315.9650341490114,258.5246119142077,122.0420179929201,23.3392729431744,81.08857638452541,42.17687050531758,62.92097877585021,299.4226707991511,205.94968581061272,36.890869157967046,21.99943538141616,72.48427863829743,93.7969049145038,190.52533473212384,234.05880710580016,81.8499984741211,71.31718748278296,418.9446849091012,128.6309380772082,121.95756145293215,222.4038007605267,124.36955614533328,45.77802885177606,211.84159903735923,468.1099853515625,63.86307154614092,182.22038327621732,29.97140855144799,145.2348369424511,104.10562244562232,137.04725557916458,54.13457930000824
2020-08-20,12.336334567902108,206.86542641303612,115.44438550181256,165.63099670410156,78.72312323476095,268.6039639336276,29.43298098555573,134.79933166503906,145.13619739765318,86.6638326808982,197.92803355898965,41.373641931478346,329.5814215516775,498.9400024414063,52.23390381321951,34.350248882109526,315.70631509278184,253.08426669226145,122.63289232205588,22.66809219709077,79.93156805231705,41.49688028556544,62.140079072622015,295.4770361583614,208.9429716646408,36.951847166255774,21.59354656325549,71.6514264130081,94.1661051932586,190.36288750257407,230.66043863536737,82.83999633789062,70.98436048450174,418.6379420208514,126.88253154583124,120.516423426099,222.8269946169285,122.82462973743516,45.508488193675774,209.19931191887147,479.7999877929688,63.75074461354212,179.9900143649124,30.111137331874783,144.21538243474797,103.20400846564485,135.66736999556164,53.32027309751844
2020-08-21,12.768731759096145,208.06814597837223,121.7581500452213,165.72000122070312,79.30651031281674,269.4606647155896,29.474901106820056,139.69932556152344,143.71187638447614,87.14123119382492,198.60572255592405,41.56160864623174,330.3613443159059,498.1300048828125,51.89695997379019,33.8992519588714,319.56879556189625,254.55648466910733,123.63558395485548,22.75758618282266,79.34059529880119,41.40970414472355,61.99020736886214,295.47704181994624,208.8335860411747,36.847314610159415,21.56648701745563,70.16709331496747,94.64609030729578,191.4456128326576,229.93751174085915,84.41000366210938,70.8761870207553,425.3960725433888,126.7442434607064,120.08588231527388,224.0964967280217,124.02525469044828,45.46997232864024,207.6261704141357,477.2799987792969,63.58898451982439,181.24459322133936,30.2741540974054,144.89502728986037,104.18156100321109,136.51460047208406,52.88767498516152
2020-08-24,12.872158223356436,207.3657128815187,125.57809477103142,169.01600646972656,80.14845763456078,276.1949239213989,29.98598340012534,141.93333435058594,142.8098073853791,88.59109034351508,199.87398550107883,41.50208588099304,335.26611181919503,501.0,52.51467604919489,34.85865415431764,319.81831354537803,257.51907106895897,124.2443641504248,22.99921039154581,79.27402442628437,41.82816293358613,63.02352083703452,296.99527148596457,208.12750046879933,36.99540474839292,22.10767216319707,72.02249004588128,95.28296341948187,192.6275298071,235.5233193487554,85.33000183105469,71.1174828322155,427.8301538976124,129.2828987180783,120.9821872799544,225.0933237206602,125.19057408093106,45.90895785700873,207.24372130741952,480.0199890136719,63.60693615425436,182.42077867399703,30.305201128036,146.44721138371125,106.29802408031448,137.21319110347147,52.980983213604816
2020-08-25,12.721378464446069,208.4145028900692,122.06286102018731,167.8699951171875,80.15343686372387,282.01272407574464,30.06626040204392,135.19667053222656,143.6738575511051,90.15587671178471,201.5682566680547,41.11363522046467,339.78085585625945,492.4700012207031,53.113654293622325,34.4978608673412,318.7094157379336,258.0846767986819,124.57564167367516,23.437716575398905,78.89945028248218,41.88918856958503,63.46523416631721,292.7405056256489,217.1372189291188,36.847319910535575,22.450430955118925,72.59971192040997,94.97836390374628,193.2501091685273,235.9926906585694,86.62000274658203,71.79977233054329,418.99420239656905,129.49031598010157,121.59728894860793,224.50088251070147,125.5525045379602,46.01678314376261,217.2565232538507,484.6499938964844,63.72602335997313,181.34918406949268,29.932597281030155,153.38155468077477,106.56377305926289,138.35479263129102,53.75286469205656
2020-08-26,12.82829392401474,213.6871673230036,123.83022293693548,172.58700561523438,82.34101106223622,303.5106271584194,30.46049313769692,144.39999389648438,141.91725895667028,88.64411350771617,204.08541452567096,41.00085563470349,343.515486639199,549.0399780273438,53.806243896484375,33.48924238663196,318.6355307536875,262.25025578266474,124.72781037530412,23.21398944919025,78.58316433618604,42.00252441543345,63.17339586486594,291.80329216267177,276.42604567329937,36.82989231292875,22.170812079248776,70.78557374186003,95.338348189139,193.45761644349736,238.6870607999496,87.72000122070312,71.29220663939597,423.14010093292734,130.98190465747567,121.84329711191812,226.87069789558169,125.9674475072356,45.82424869516949,218.49070147879743,533.7000122070312,63.22276565529978,181.9851827637225,29.707486229138382,152.85799242035,106.38344707384086,136.28459675117816,53.09125561443651
